question,answer,question_type,filename
"What is the target percentage reduction for Singtel's scope 1, 2, and 3 emissions by 2045?","Singtel's target is to reduce scope 1, 2, and 3 emissions by 42% by 2045.",simple,Annual_Report_Singtel.pdf
What is the role of the Board of Directors in Singtel's sustainability governance structure?,The Board of Directors is the highest governing body and has ultimate responsibility for the oversight of Singtel's sustainability risks and strategy.,simple,Annual_Report_Singtel.pdf
How much has Singtel committed to investing annually in people development programmes in Singapore?,Singtel has committed to investing S$20 million annually in people development programmes in Singapore.,simple,Annual_Report_Singtel.pdf
What is the focus of Singtel's upcoming stakeholder engagement exercise and full materiality review?,Singtel's upcoming stakeholder engagement exercise and full materiality review will focus on incorporating double materiality as the company prepares to set its next set of mid-term targets.,simple,Annual_Report_Singtel.pdf
"What percentage of Singtel's top executive's long-term incentive plan remuneration policies are tied to specific, time-bound KPIs?","20% of Singtel's top executive's long-term incentive plan remuneration policies are tied to specific, time-bound KPIs, such as reaching 32% of female employees in management by FY2025.",simple,Annual_Report_Singtel.pdf
How much energy has Singtel saved through its chiller upgrade project?,"Singtel has saved an average of 516.84MWh annually through its chiller upgrade project, which involved 33 chillers.",simple,Annual_Report_Singtel.pdf
What is the focus of Singtel Group's climate change efforts?,"Singtel Group's focus in tackling climate change is decarbonisation, reducing greenhouse gas (GHG) emissions, and achieving net-zero by 2045.",simple,Annual_Report_Singtel.pdf
What was the reason for the decrease in scope 1 and 2 emissions for Singtel Group?,Singtel Group achieved a reduction of 12.90% for scope 1 and 2 emissions due to the retirement of Large Generation Certificates (LGCs).,simple,Annual_Report_Singtel.pdf
What is the name of the exhibition held by Singtel to feature artworks from all local special education schools in Singapore?,"The name of the exhibition held by Singtel to feature artworks from all local special education schools in Singapore is ""Expressions Through Art.""",simple,Annual_Report_Singtel.pdf
How does Singtel Group engage with stakeholders on climate change?,"Singtel Group engages with stakeholders on climate change through advocacy and partnerships, such as its commitment to the Global System for Mobile Communications Association (GSMA)’s pathway for the ICT and mobile industry to reduce greenhouse gas emissions.",simple,Annual_Report_Singtel.pdf
What is the relationship between Singtel's sustainability framework and the UNGC?,Singtel's sustainability framework supports the UNGC's ten principles and is aligned with the 2030 UN Sustainable Development Goals (SDGs).,simple,Annual_Report_Singtel.pdf
What are the key sustainability themes that the Management Committee's KPIs cover?,"The Management Committee's KPIs cover key sustainability themes such as climate change and environment, reputation and responsible business practices, community impact, and talent and people, including diversity and talent retention.",simple,Annual_Report_Singtel.pdf
What is the focus of Singtel Group's salient human rights issues assessment?,"Singtel Group's salient human rights issues assessment focuses on identifying and mitigating the most severe human rights impacts that could occur in its operations, including those related to access to telecommunication services, labor exploitation in supply chains, and user safety and well-being.",simple,Annual_Report_Singtel.pdf
"What steps has Singtel Group taken to address salient human rights issues, such as promoting user safety and fair work practices in its supply chains, as part of its commitment to sustainability and upholding ethical standards?","The outcome of Singtel Group's salient human rights issues assessment is the identification of six salient human rights issues where the most severe human rights impacts could occur, along with actions to mitigate any risk and gap.",conditional,Annual_Report_Singtel.pdf
What sustainability-linked financing initiatives has Singtel undertaken to support its environmental strategy and goals?,The program launched by Singtel to support start-ups and social impact initiatives is called Singtel Group Future Makers.,conditional,Annual_Report_Singtel.pdf
How does Singtel foster a safe and equitable workplace culture while mitigating potential environmental and societal impacts of its operations?,"Singtel fosters a safe and equitable workplace culture by promoting health, safety, and equal opportunity at the workplace. They also actively promote a culture of trust, respect, and inclusion.",conditional,Annual_Report_Singtel.pdf
"What is the name of the program launched by Singtel to help children and youth stay safe online, which has gained momentum and celebrated its tenth anniversary in 2022?",The name of the programme launched by Singtel to help children and youth stay safe online is Optus Digital Thumbprint Programme.,conditional,Annual_Report_Singtel.pdf
"How does Singtel Dash, a mobile wallet by Singtel Group, enable migrant workers to remit money overseas easily, given the company's commitment to sustainability and social responsibility, as outlined in its sustainability report for 2023?","Singtel Dash enables migrant workers on any mobile network to remit money overseas easily and at a low cost, making it a convenient and accessible option for those who need to send money back to their loved ones.",conditional,Annual_Report_Singtel.pdf
"How does Singtel foster a culture of sustainability within its organization, and what measures has it taken to ensure the security and privacy of its customers' information, particularly in light of the recent cyber attack on Optus?","Singtel fosters a culture of sustainability by empowering its people whose daily actions are guided by its core values. The company expects its people and workers in its value chain to act responsibly and ethically, as operating with integrity is critical for building and maintaining trust with stakeholders.",conditional,Annual_Report_Singtel.pdf
"What is the Singtel Group's strategy for achieving its science-based target for reducing GHG emissions, and how does it plan to achieve net-zero emissions by 2045?","The Singtel Group's science-based target is to reduce absolute scope 1 and 2 GHG emissions by 42% and scope 3 by 30% from 2015 baseline by 2030, and to reach net-zero GHG emissions by 2045.",conditional,Annual_Report_Singtel.pdf
"How does NCS's sustainability framework prioritize sustainability in its business operations, and what steps does it take to ensure stakeholder engagement and materiality assessment?",NCS's sustainability framework focuses on embedding sustainability into its business through digital transformation and offering sustainable technology solutions to government and enterprise customers.,conditional,Annual_Report_Singtel.pdf
"What is the expected annual energy saving from the NCS Hub retrofit, considering the upgraded chiller system, LED lighting, and other energy-efficient measures?","The NCS Hub retrofit is expected to save a total of 956.87MWh annually, with an estimated completion date of 2025.",conditional,Annual_Report_Singtel.pdf
"What are the six sustainability pillars of Optus' sustainability strategy, and how do they align with the company's business and sustainability strategies, as well as stakeholder interests and needs?","The six sustainability pillars of Optus' sustainability strategy are Climate Action, Circular Economy, Digital Enablement, Sustainable Innovation, Future of Work, and Equity and Inclusion.",conditional,Annual_Report_Singtel.pdf
"How does Singtel motivate its top executives to prioritize sustainability initiatives, and what measures has it taken to ensure accountability and ownership across the organization?","Singtel has linked collective and common ESG targets to KPIs and incentive plans of its top executives, which helps to foster greater accountability and ownership across the company.",conditional,Annual_Report_Singtel.pdf
"How does Singtel plan to continue to develop new digital business and services while ensuring decent work and economic growth, good health and well-being, sustainable value creation, and ethical and fair business practices?",By uplifting customer experience and remaining as the service provider of choice.,conditional,Annual_Report_Singtel.pdf
"How does Singtel engage with stakeholders to ensure its sustainability initiatives align with their interests and needs, and how does the company prioritize and address the impact of its business operations on people, the environment, and the economy?",Singtel engages with its stakeholders on sustainability issues through regular dialogues via various platforms and feedback mechanisms.,conditional,Annual_Report_Singtel.pdf
"What is the reason behind the installation of over 30 EV charging points at five of Singtel Group's telecommunication exchanges, and how does it relate to the company's decarbonization hierarchy?",The increase in the number of EV charging points at Singtel Group's telecommunication exchanges supports the company's aim to reduce GHG emissions by promoting the use of electric vehicles and reducing reliance on fossil fuels.,conditional,Annual_Report_Singtel.pdf
"What is the total amount Singtel has invested in training and development from 2021 to 2025, given that the company aims to achieve a 32% female employment rate in management by 2025, zero fatalities, and a well-being score above 80%?",S$90 million,conditional,Annual_Report_Singtel.pdf
"How does Singtel Group plan to achieve its goal of net-zero GHG emissions by 2045, given its current progress in reducing emissions and its various initiatives and partnerships aimed at mitigating climate change?",Singtel Group's goal is to reach net-zero GHG emissions by 2045.,conditional,Annual_Report_Singtel.pdf
"What milestone did the Singtel Touching Lives Fund achieve in 2022, and how did it mark the occasion?",The milestone achieved by the Singtel Touching Lives Fund in 2022 was raising more than S$54 million to date.,conditional,Annual_Report_Singtel.pdf
"How does Singtel Group address human rights issues in its supply chain, particularly in the context of climate change and sustainability, and what steps has it taken to minimize its environmental footprint while promoting social inclusivity and innovation?",Singtel Group has undertaken a salient human rights issues assessment for its Singapore and Australia operations to identify and address potential human rights issues in its supply chain.,conditional,Annual_Report_Singtel.pdf
"What percentage of the Management Committee's short-term incentive plans are tied to ESG targets, and how does this percentage compare to the company's long-term incentive plan remuneration policies?",10% of the Management Committee's short-term incentive plans are tied to ESG targets.,conditional,Annual_Report_Singtel.pdf
"What are the four sustainability pillars that support NCS's sustainability framework, and how do they align with the company's business strategy and stakeholder interests?","The three pillars of NCS's sustainability framework are Value Our Clients, Grow Our People, and Create Our Future.",conditional,Annual_Report_Singtel.pdf
"What is the dual purpose served by Singtel's solar energy generation projects, regarding energy generation and environmental sustainability, considering the company's efforts to reduce carbon emissions and promote renewable energy sources, as outlined in the 2023 Sustainability Report?",The solar energy generation projects completed by Singtel in FY2023 have a total capacity of 1.38MWp.,conditional,Annual_Report_Singtel.pdf
"What is Singtel's target for female employees in management by 2025, and how does it align with the company's broader sustainability goals, particularly in promoting decent work and economic growth, while ensuring good health and well-being for all employees?",32%,conditional,Annual_Report_Singtel.pdf
"What is the amount of energy saved by Singtel through its various energy-saving initiatives, such as floodlight replacement, chiller system upgrade, and 5G network optimization?",Singtel has saved 42.05MWh annually by replacing 150W metal halide tubes with 50W LED lights.,conditional,Annual_Report_Singtel.pdf
"What is the percentage decrease in category 1 and 2 emissions from the previous year, and what are the reasons for the decrease?",There was a 75.54% decrease in category 1 emissions and a 73.41% decrease in category 2 emissions from the previous year.,conditional,Annual_Report_Singtel.pdf
"How does Singtel promote ethical and fair business practices, such as mitigating the negative impacts of their services on children, youth, and other vulnerable users, while ensuring data privacy protection and upholding the highest standards of cyber security measures?","Singtel promotes ethical and fair business practices by establishing a Code of Conduct, a Code of Business Conduct and Ethics for the Board of Directors, and a Supplier Code of Conduct. They also provide annual mandatory online courses on Code of Conduct, Fraud Awareness, and ABC Policy for employees and require conflict of interests declarations.",conditional,Annual_Report_Singtel.pdf
"How does Singtel Group's climate action plan align with the Paris Agreement's 1.5°C ambition, and what steps are being taken to manage physical risks and advocate for climate action with stakeholders?","Climate change poses risks to Singtel Group's business, such as physical risks related to extreme weather and climate-related policy changes, which the company addresses through network adaptation and advocacy for climate action with stakeholders.",conditional,Annual_Report_Singtel.pdf
"What measures has Singtel Group implemented to reduce its scope 1 and 2 emissions, and what percentage of its total scope 3 indirect GHG emissions come from categories 1, 2, and 11?","Singtel Group has replaced 50 diesel vans with electric vehicles (EVs) for its Outside Plant Engineering and Field Delivery Operations fleet in Singapore, resulting in a total reduction of 164,700kgCO2e scope 1 emissions and air pollution.",conditional,Annual_Report_Singtel.pdf
"What is the target for attrition rate of high performers at Singtel, and how does it relate to the company's goals for sustainable value creation, ethical and fair business practices, and people and future work?",No more than 60% of normal attrition.,conditional,Annual_Report_Singtel.pdf
"What solar energy generation projects were completed by Singtel in FY2023, given that the company has been committed to sustainability efforts and has reported on its environmental performance indicators, people performance indicators, and sustainable value creation initiatives in its annual report?","Singtel completed solar energy generation projects in FY2023, expected to generate 1,700MWh of energy with a total capacity of 1.38MWp.",conditional,Annual_Report_Singtel.pdf
"How does the Memorandum of Understanding (MOU) between Singtel and UTES address the issue of sustainability in the telecommunications industry, particularly in terms of environmental performance indicators, gender mix, and employee development?",The MOU aims to increase Singtel's investment in employee development to S$20 million annually.,conditional,Annual_Report_Singtel.pdf
"What is the total amount Singtel invested in employee development in FY2023, and how does it reflect the company's commitment to sustainability and social impact?",Singtel invested S$20 million in employee development in FY2023.,conditional,Annual_Report_Singtel.pdf
"How does Singtel's 5G network's energy consumption, which has a sleep function and uses 5G3500 Radio Deep Sleep, compare to its 4G network, which has been optimized for energy efficiency through upgrades and replacements, in terms of annual energy savings?",Singtel's overall 5G network energy consumption is up to 58% lower than its 4G network.,conditional,Annual_Report_Singtel.pdf
"What was the percentage decrease in electricity consumption Optus achieved in Australia, and what were the main reasons for the reduction?",Optus delivered a 12.96% decrease in electricity consumption in Australia due to the decommissioning of legacy infrastructure.,conditional,Annual_Report_Singtel.pdf
"How does Singtel approach data privacy protection and cyber security measures, and what measures have they implemented to ensure the security of customer data?",Upholding the highest standards of customer data privacy protection and cyber security measures in adherence to data protection laws - PDPA in Singapore and Privacy Act and Telecommunications Act in Australia - with zero major incident.,conditional,Annual_Report_Singtel.pdf
"What is the consequence of Singtel's violation of the Australian Consumer Law, taking into account their commitment to sustainability and their efforts towards achieving decent work and economic growth?",A fine of A$13.5 million imposed by ACCC.,conditional,Annual_Report_Singtel.pdf
"How are ESG targets for Singtel's Management Committee's short-term incentive plans determined, considering the significance of impact and likelihood of occurrence?",ESG targets for Singtel's Management Committee's short-term incentive plans represent 10% of their annual balance scorecard performance.,conditional,Annual_Report_Singtel.pdf
"How are Management Committee's KPIs cascaded down to its business units, departments, and employees, and what is the significance of each KPI regarding its severity, potential for remediation of negative impacts, and likelihood of occurrence for potential impacts?","Management Committee's KPIs are cascaded down to its business units, departments, and employees, whose performance bonus and other incentives are tied to their KPIs.",conditional,Annual_Report_Singtel.pdf
"What are the four sustainability pillars of Singtel's sustainability framework, given that the company's sustainability strategy focuses on shared value with stakeholders, including customers, community, and the environment, and is supported by stakeholder engagement and materiality assessments?","The four sustainability pillars of Singtel's sustainability framework are Climate Change & Environment, People & Future of Work, Community Impact, and Sustainable Value Creation.",conditional,Annual_Report_Singtel.pdf
"What is the objective of Singtel Group's sustainability approach, and how does it address potential human rights impacts in its supply chains and digital ecosystem?","The objective of Singtel Group's sustainability approach is to create sustainable value and an equitable future for all by addressing key sustainability themes such as climate change and environment, reputation and responsible business practices, community impact, and talent and people, including diversity and talent retention.",conditional,Annual_Report_Singtel.pdf
"How will Singtel Group address the identified human rights issues, given its commitment to sustainability and ethical practices, and how will it balance the need to promote user safety and well-being with the potential risks associated with its supply chains and digital services?","Singtel Group plans to address the identified human rights issues by working closely with its people, business partners, suppliers, and other stakeholders, including civil society organisations, to better understand and address these impacts.",conditional,Annual_Report_Singtel.pdf
"How does Singtel Group's climate action plan align with the Paris Agreement's 1.5°C ambition, and what are the company's strategies for managing physical risks and promoting climate action among stakeholders?",Singtel Group's science-based emissions target is to reduce greenhouse gas emissions in line with the 1.5°C ambition of the Paris Agreement and to achieve net-zero by 2045.,conditional,Annual_Report_Singtel.pdf
"How does Singtel Group manage resource use and waste management, taking into account environmental compliance, circular economy, and responsible resource management, while also considering climate change risks and opportunities, and aiming to achieve net-zero emissions by 2045?","Singtel Group optimizes resource use and implements initiatives to ensure responsible waste management in its value chain. The company has achieved ISO 14001 Environmental Management System (EMS) certification and updated its Singtel Group EMS and Singtel Group Environmental Policy to enhance its ability to identify, assess, and manage environmental risks.",conditional,Annual_Report_Singtel.pdf
"How does the TCFD reporting framework relate to Singtel's efforts to build a future-ready workforce and promote sustainability, and what impact does this have on the company's governance and value creation?","The purpose of the TCFD reporting framework is to provide a scenario-based financial lens on the risks and opportunities in respective areas of operations, with the aim of fostering a strong sense of Belonging among employees and enabling a vibrant company culture and workplace.",conditional,Annual_Report_Singtel.pdf
"How does Singtel engage with stakeholders in their sustainability efforts, considering their zero-tolerance policy for fraud, bribery, corruption, and unethical behavior, while prioritizing the safety and privacy of customers and employees, mitigating negative impacts on vulnerable users, protecting the environment, providing a safe and equitable workplace, and respecting human rights in their operations and value chain?","Singtel engages with stakeholders in their sustainability efforts by collaborating with suppliers, business partners, and other stakeholders to assess and address potential human rights impacts on communities. They also engage with employees, customers, investors, and regulators to understand their sustainability concerns and priorities.",conditional,Annual_Report_Singtel.pdf
What is the reason for the decrease in fuel and energy-related activities emissions despite the increase in electricity consumption and the rollout of 5G connectivity in Singapore?,Fuel and energy related activities emissions decreased due to the retirement of local Renewable Energy Certificates (RECs) and reduced utilization of Singtel's buildings.,conditional,Annual_Report_Singtel.pdf
"What is the purpose of the corporate academies established by Singtel in Singapore and Australia, according to the context of the company's commitment to building a future-ready workforce and fostering employee engagement?","The corporate academies established by Singtel are Singtel 8George, NCS Dojo in Singapore, and Optus U in Australia.",conditional,Annual_Report_Singtel.pdf
"How does Singtel's Olives framework address the company's sustainability efforts, specifically in regards to environmental impact and human rights, while also promoting digital safety and inclusion?","The Olives framework is a sustainability-linked loan (SLL) and sustainability-linked bond (SLB) framework that includes Singtel's sustainability performance targets (SPTs) for climate change and environment, people and future of work, and community impact. The framework helps Singtel to align their financing strategy with their sustainability goals.",conditional,Annual_Report_Singtel.pdf
"How does Singtel mitigate potential human rights impacts on communities through its sustainability approach, while maximizing the positive impact of its services through digital safety and inclusion?","Singtel collaborates with suppliers, business partners, and other stakeholders to assess and address potential human rights impacts on communities. They also respect the human rights of communities and seek to minimize negative impacts.",conditional,Annual_Report_Singtel.pdf
What's Singtel's sustainability focus?,"Singtel Group's sustainability efforts focus on Climate Action, Product Stewardship, and Responsible Consumption and Production.",compress,Annual_Report_Singtel.pdf
What caused Singtel's emission drop?,"The decrease in Singtel's category 1 and 2 emissions was due to the switch from using spend value of purchased orders (PO) to goods received notes (GRN), updated industry average emission factors, and the adoption of a hybrid accounting method.",compress,Annual_Report_Singtel.pdf
What's Singtel's CDP 2022 rating?,The Singtel Group achieved an A- leadership rating for CDP 2017-2022.,compress,Annual_Report_Singtel.pdf
What drove the FY2023 Optus diesel spike?,The increase in Optus diesel usage in FY2023 was due to the installation of generators and diesel tanks around the country.,compress,Annual_Report_Singtel.pdf
What's Singtel's renewable energy progress?,"The Singtel Group has made progress in implementing renewable energy initiatives, including signing a renewable energy Power Purchase Agreement (PPA) for its Singapore operations and completing four solar energy generation projects amounting to 1.38MWp.",compress,Annual_Report_Singtel.pdf
What's Singtel's safety goal?,Zero fatalities and a well-being score above 80%.,compress,Annual_Report_Singtel.pdf
What's the significance of Singtel's Clean200 ranking?,Singtel's ranking on the Clean200 list indicates that it is among the top companies globally in terms of its commitment to sustainability and clean energy.,compress,Annual_Report_Singtel.pdf
What's Singtel's renewable energy percentage?,Singtel Group's overall electricity consumption backed by renewables increased from 5.74% to 7.28%.,compress,Annual_Report_Singtel.pdf
What's the extent of Singtel's sustainability-linked credit facility?,The total capacity of the sustainability-linked revolving credit facility signed by Singtel is S$500 million.,compress,Annual_Report_Singtel.pdf
What are the environmental and social effects of telecommunications?,"The telecommunications value chain can result in a range of potential environmental and social impacts, including climate change, resource depletion, and human rights issues.",compress,Annual_Report_Singtel.pdf
What's Singtel's rank in 2023 BGEI?,Singtel was recognized by the 2023 Bloomberg Gender-Equality Index and achieved a ranking of 13%.,compress,Annual_Report_Singtel.pdf
What's Singtel's approach to energy efficiency?,"Singtel has upgraded its chiller systems, replaced traditional lighting with LED bulbs, and implemented energy-efficient technologies such as AI-powered cell sleep configurations and modernized base stations.",compress,Annual_Report_Singtel.pdf
What's the significance of Singtel's EV fleet in its decarbonisation efforts?,The fleet of electric vehicles is a part of Singtel's efforts to reduce its carbon footprint and support its decarbonisation journey.,compress,Annual_Report_Singtel.pdf
What's Singtel's take on climate change?,"Singtel Group is committed to minimising its environmental footprint in its business operations and value chain to meet its carbon reduction targets. The company has set a target to achieve net-zero emissions by 2045 and is taking steps to reduce energy use, improve energy efficiency, and increase the proportion of electricity consumption backed by renewable energy sources.",compress,Annual_Report_Singtel.pdf
What's the impact of GRI 2021 on Singtel's materiality?,"The new GRI 2021 Standards provide a more comprehensive and robust framework for Singtel's materiality assessment, enabling the company to better understand and address its sustainability impacts.",compress,Annual_Report_Singtel.pdf
What's the significance of renewable energy for Singtel Group?,Singtel Group aims to increase the proportion of electricity consumption backed by renewable energy sources as part of its decarbonisation efforts.,compress,Annual_Report_Singtel.pdf
What's the deal with Internal Audit and the report?,"Internal Audit conducted a review of the Group's sustainability reporting process to further strengthen the Group's governance framework, internal controls, processes, and systems.",compress,Annual_Report_Singtel.pdf
What's the big deal about Singtel Group's 5G coverage?,"Achieving nationwide 5G standalone coverage is a significant achievement for Singtel Group as it enables the company to provide faster, more reliable, and more responsive connectivity to its customers.",compress,Annual_Report_Singtel.pdf
What's the energy outlook for FY2023 solar projects?,"The solar energy projects completed in FY2023 are expected to generate 1,700MWh of energy.",compress,Annual_Report_Singtel.pdf
What's Optus' green angle?,"Optus' sustainability strategy aims to create shared value with stakeholders, including customers, community, and the environment.",compress,Annual_Report_Singtel.pdf
What's Singtel's take on cybersecurity and data privacy?,Singtel takes a comprehensive approach to cyber security and data privacy by implementing measures to protect their customers' and employees' data and privacy. They prioritize safeguarding data and privacy and seek to uphold the highest standards of data privacy protection and cyber security measures.,compress,Annual_Report_Singtel.pdf
What's Singtel's climate risk strategy?,"The Singtel Group's approach to managing climate change risks includes conducting TCFD scenario analysis, assessing physical and transition risks, and developing a comprehensive climate change strategy.",compress,Annual_Report_Singtel.pdf
What's the name of Singtel's sustainability-linked credit facility?,"The sustainability-linked revolving credit facility signed by Singtel is called the ""Sustainability-Linked Revolving Credit Facility"".",compress,Annual_Report_Singtel.pdf
What's the goal of NCS's NUCLEUS programme?,"The aim of the NUCLEUS programme offered by NCS is to equip talents with professional training, technical expertise, and industry experience in their chosen field of specialisation.",compress,Annual_Report_Singtel.pdf
What's the aim of Singtel's Future Makers?,The goal of Singtel Group's Future Makers programme is to support and empower impact start-ups that leverage technology to address social and environmental issues.,compress,Annual_Report_Singtel.pdf
What's Singtel's aim for eco-friendly supply chain management?,No major human rights incident in our supply chain.,compress,Annual_Report_Singtel.pdf
What's Singtel's take on human rights?,"Singtel adopts a zero tolerance approach to bribery and corruption of any form, and discrimination and human rights violations across its value chain. The company conducts regular assessments to identify potential critical human rights issues and focuses its efforts on managing these issues in the coming year.",compress,Annual_Report_Singtel.pdf
How much did Singtel raise via sustainability-linked bond?,Singtel raised US$100 million through the issuance of the sustainability-linked bond.,compress,Annual_Report_Singtel.pdf
What's the rough estimate of category 4 emissions reduction from last year?,There was a 27.08% decrease in category 4 emissions from the previous year.,compress,Annual_Report_Singtel.pdf
5G3500 Radio Deep Sleep feature's purpose?,"The 5G3500 Radio Deep Sleep feature allows for the shutdown of one or several radio units when not needed, resulting in energy savings of 860.19MWh annually.",compress,Annual_Report_Singtel.pdf
What's Singtel's approach to cooling efficiency?,Singtel has reduced chiller plant power consumption by increasing the set point from approximately 7OC to a maximum 8.5OC.,compress,Annual_Report_Singtel.pdf
When did Singtel join the UNGC?,Singtel became a signatory of the UNGC in 2007.,compress,Annual_Report_Singtel.pdf
What's Singtel's goal for sustainable work and growth?,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all.",compress,Annual_Report_Singtel.pdf
What's Singtel's environmental strategy?,"Singtel takes steps to protect the environment by engaging with suppliers and key stakeholders, decarbonizing operations, and promoting circularity across their value chain. They also aim to limit their operation's environmental footprint.",compress,Annual_Report_Singtel.pdf
What's Singtel's approach to staff development?,"Singtel is committed to developing and retaining its talent. The company provides opportunities for its people to develop their skills and knowledge, and empowers them to take ownership of their careers. Singtel also supports the development of its people by offering training and development programs.",compress,Annual_Report_Singtel.pdf
What's Singtel's take on sustainability?,"Singtel Group is committed to reducing its environmental footprint and conducting business responsibly to create long-term value for its stakeholders, including its people, customers, and communities.",compress,Annual_Report_Singtel.pdf
What's the goal of Singtel's sustainability plan?,"Singtel's sustainability framework is designed to ensure that the entire business is aligned to sustainability and creating positive, long-term impact, guided by its Group purpose and sustainability framework.",compress,Annual_Report_Singtel.pdf
What's Singtel's approach to energy efficiency?,"Singtel Group has upgraded three chillers at its exchange in Novena, saving an average of 516.84MWh annually, and has also upgraded a total of 33 chillers with annual savings of 7,920MWh.",compress,Annual_Report_Singtel.pdf
What's Singtel's take on the UN SDGs?,"Singtel has identified six priority SDGs where they can best contribute and create impact, which are aligned to Singtel Group’s key focus areas and programmes.",compress,Annual_Report_Singtel.pdf
What's driving the rise in business travel emissions?,Business travel emissions increased as pandemic restrictions lifted and more employees returned to the office.,compress,Annual_Report_Singtel.pdf
