question,answer,question_type,filename
"How does the policy restrict mobile devices connecting to the organization's network concerning remote access, security, and data storage?","Mobile devices connecting to <Organization> networks shall have <Organization>’s Mobile Device Management (MDM) software installed and shall be subject to the following restrictions: Devices with operating system modifications (e.g. “rooted” or “jail-broken” devices) shall not be allowed to connect. All devices shall have the following applications installed: [List applications that are required]. Any devices with the following applications installed shall not be connected to any <Organization> network. If found on a device, these applications may be remotely uninstalled. Device location may be tracked by <Organization> via the device’s Global Positioning System (GPS) feature. Disabling the GPS feature is prohibited. You must immediately report any device that has been lost, stolen, misplaced, or is no longer under your direct control. If a device is lost or stolen, data may be remotely deleted from the device. This may include any personal data that has been stored on the device.",conditional,Cyber_Security_Policy.pdf
"What dual role does a Head of Business Units play when an employee leaves the company, considering the confidentiality and availability of information, data, and files?","When a Head of Business Unit is notified of an employee termination/resignation, they should review the disposition of the User’s data and files with the User prior to separation from <Organization> .",conditional,Cyber_Security_Policy.pdf
"Who determines the suitability of environmental and physical controls, considering the level of risk and cost of implementation, to ensure the security and integrity of information and systems?",The Security Officer is responsible for assessing the appropriateness of physical and environmental controls.,conditional,Cyber_Security_Policy.pdf
"Under what circumstances can employees post on social media sites on behalf of the organization, and what standards must they adhere to when doing so?","No, employees or contractors shall post to any social media site on behalf of the organization or purport to represent the organization in any way, without authorization.",conditional,Cyber_Security_Policy.pdf
What policy requirements does the organization have for mobile computing devices regarding data protection and remote access?,"Mobile computing devices include any computing device or media that is easily transportable outside of <Organization> premises, such as laptop computers, USB mass storage devices, mobile phones, external hard drives, and optical media (CD/DVD/Blu-ray).",conditional,Cyber_Security_Policy.pdf
"What is the policy on downloading or installing software without authorization, and how does it relate to social media and email usage within the organization?",Employees and contractors may not download or install any software application without the authorization of an authorized company representative.,conditional,Cyber_Security_Policy.pdf
"Under what conditions can mobile devices connect to <Organization> networks, and what restrictions apply to ensure data security and privacy?",Mobile devices connecting to <Organization> networks shall use the following connection methods only: [List specific connection methods that you want to allow].,conditional,Cyber_Security_Policy.pdf
"Under what conditions must requests for access to information or systems be approved by information owners, and how is access restricted to meet security and business needs?","Information owners must authorize requests for access to information or systems and verify that such access meets a legitimate business need, prior to access being implemented.",conditional,Cyber_Security_Policy.pdf
"What encryption software requirement does a laptop used for <Organization>  business need, considering remote access and data storage on mobile devices?","All laptops used for <Organization> business must have full hard disk encryption software switched on, and the keys must be stored securely.",conditional,Cyber_Security_Policy.pdf
What is the escalation process for addressing violations of the Information Security Policy concerning employee discipline and termination?,"The escalation process for addressing violations of the Information Security Policy is defined in the policy and includes reporting the violation to the Security Officer, who will work with company management and System Administrators to resolve the issue and take steps to prevent future violations.",conditional,Cyber_Security_Policy.pdf
"How should mobile devices be used for remote work at <Organization>, given the policy requirements for data storage and security, and what exceptions or implementation considerations should be taken into account?","Yes, the policy requires that all data stored on mobile devices must be encrypted and that no sensitive or confidential information can be stored on mobile devices.",conditional,Cyber_Security_Policy.pdf
"What steps are taken to address violations of the Information Security Policy, and how does the organization ensure that its computing resources are used appropriately?","The process for addressing violations of the Information Security Policy includes reporting the violation to the Security Officer, who will work with company management and System Administrators to resolve the issue and take steps to prevent future violations.",conditional,Cyber_Security_Policy.pdf
"Considering the given context, the purpose of the Disaster Recovery/Business Continuity Planning can be rewritten as:

What measures does the Disaster Recovery/Business Continuity Planning take to ensure information security and business continuity for <Organization> in the event of a disaster or disruption?",The purpose of the Disaster Recovery/Business Continuity Planning is to ensure that critical business functions can continue to operate in the event of a disaster or disruption.,conditional,Cyber_Security_Policy.pdf
How should information systems be protected to ensure unauthorized access is prevented?,Information systems should be protected in such a manner to ensure that unauthorized persons are not able to directly access the device and either cause physical damage or modify internal components that could affect the results of computing or other processes.,conditional,Cyber_Security_Policy.pdf
"What is the policy for reporting a lost or stolen mobile device, and what are the responsibilities of employees regarding remote and mobile computing mechanisms at <Organization>?","The policy requires that all lost or stolen mobile devices must be reported immediately to the <Organization> Security Officer or other authorized representative, who will then take appropriate action to protect <Organization> data and assets.",conditional,Cyber_Security_Policy.pdf
How does the organization ensure secure delivery practices?,"The organization promotes secure practices in the delivery of its products and services through awareness, training, and industry best practices.",compress,Cyber_Security_Policy.pdf
What should be covered in a BCP?,"A Business Continuity Plan (BCP) should address pre-planning risk control, crisis management, and business recovery.",compress,Cyber_Security_Policy.pdf
Info access in <Organization>?,"Access to information in <Organization> should be authorized by the information owner, with access granted or revoked based on business requirements only.",compress,Cyber_Security_Policy.pdf
What must non-employees sign to access <Organization> info?,Non-employees must sign a Non-disclosure Agreement when granted access to <Organization> information.,compress,Cyber_Security_Policy.pdf
What's the point of a BCP?,"The purpose of the Business Continuity Plan (BCP) is to ensure that the organization can continue to operate effectively in the event of a disaster or disruption, by addressing pre-planning risk control, crisis management, and business recovery.",compress,Cyber_Security_Policy.pdf
What are the mobile device use risks per the policy?,"The policy highlights the potential risks associated with mobile device use, including theft, loss, unauthorized access, exposure of confidential information, and misuse of <Organization> resources.",compress,Cyber_Security_Policy.pdf
What's the process for reporting a remote access security breach?,A suspected security breach related to remote access must be immediately reported to a <Organization> leader.,compress,Cyber_Security_Policy.pdf
What's the extent of management's role in info security?,"Management is responsible for ensuring the security of information, including the implementation of appropriate measures to detect and respond to security incidents, and the development and implementation of a Business Continuity Plan (BCP) to minimize loss and ensure continuity of the organization’s functions and revenue stream.",compress,Cyber_Security_Policy.pdf
How often should the InfoSec Policy be updated?,"The Information Security Policy should be reviewed and updated annually, or as needed, to ensure that it remains current and effective.",compress,Cyber_Security_Policy.pdf
Who falls under the Information Security Policy?,"The Information Security Policy applies to all employees, vendors, contractors, and consultants who create, distribute, access, or manage information by means of <Organization>’s information technology systems, including personal or corporate computers, networks, and communication services by which they are connected.",compress,Cyber_Security_Policy.pdf
What's the extent of the InfoSec Policy?,"The Information Security Policy applies to all aspects of information security and continuity from initial design of a system through implementation and operation. It also addresses any device used to store, process, or communicate <Organization> proprietary or other protected information.",compress,Cyber_Security_Policy.pdf
What's the point of a BCP?,"The purpose of a Business Continuity Plan (BCP) is to minimize loss, reduce impact, and ensure continuity of the organization’s functions and revenue stream in the event of an incident that affects the confidentiality, integrity or availability of systems or information.",compress,Cyber_Security_Policy.pdf
What's the goal of InfoSec Policy?,"The purpose of the Information Security Policy is to express <Organization>’s commitment to managing information security risks effectively and efficiently, coordinated globally and in compliance with applicable regulations wherever it conducts business.",compress,Cyber_Security_Policy.pdf
What's needed for remote access computers to work properly?,"Hardware and software configurations for remote access computers must meet the same requirements as set out for equipment used on <Organization> premises. Any workstation, either laptop or desktop, with non-approved hardware/software configurations must not connect to <Organization> networks.",compress,Cyber_Security_Policy.pdf
What's not suitable for mobile storage?,The following data types shall not be stored on mobile devices: [List any specific types of data that you do not want users to store on mobile devices].,compress,Cyber_Security_Policy.pdf
What's the 411 on PII?,"PII is defined in NIST Special Publication 800-122 as any information about an individual maintained by an agency, including any information that can be used to distinguish or trace an individual's identity, such as name, social security number, date and place of birth, mother's maiden name, or biometric records; and any other information that is linked or linkable to an individual, such as medical, educational, financial, and employment information.",compress,Cyber_Security_Policy.pdf
What's the policy on mobile device management?,The policy requires that all mobile computing devices used for <Organization> business must be managed by the <Organization> Mobile Device Management (MDM) solution.,compress,Cyber_Security_Policy.pdf
What's the purpose of the info policy in <Organization>?,"The purpose of the Information Classification and Handling Policy in <Organization> is to ensure that information is treated with privacy and confidentiality, and that access to information is restricted to authorized personnel only.",compress,Cyber_Security_Policy.pdf
What's the employee's role in security?,"Employees are responsible for executing their security responsibilities in accordance with related policies, standards, and procedures.",compress,Cyber_Security_Policy.pdf
What to avoid in posts/communications?,"You should avoid using profanity, ethnic slurs, or abusive language.",compress,Cyber_Security_Policy.pdf
Is personal data access okay without permission?,"No, the policy prohibits accessing personal information without authorization, except as part of the employee's or associate's assigned duties.",compress,Cyber_Security_Policy.pdf
What's the definition of Protected Information?,"Protected Information is information that is highly sensitive and must be safeguarded in accordance with legislative or regulatory requirements. Examples include Protected Health Information, Payment Card Information, and most forms of Personally Identifiable Information (PII).",compress,Cyber_Security_Policy.pdf
What's the deal with public networks and <Organization> business?,"Employees must not connect to company resources from public networks, such as coffee shops, restaurants, libraries, airports, etc.",compress,Cyber_Security_Policy.pdf
What's the scoop on remote access to <Organization> network?,"<Organization> reserves the right to restrict, prevent, or otherwise control remote access to its network if it believes that such remote access is not being used in accordance with its directive, any directive, or supporting documents, or is otherwise detrimental to the interests of <Organization>.",compress,Cyber_Security_Policy.pdf
What's the point of the Incident Response Policy?,"The purpose of the Incident Response Policy is to outline the procedures for responding to and managing security incidents, including identifying, containing, and resolving security incidents, as well as restoring normal operations and recovering from the incident.",compress,Cyber_Security_Policy.pdf
What should you keep confidential?,"You should protect confidential or proprietary information and information that relates to a personal matter within the workplace, and not identify coworkers, clients, business partners, or suppliers without permission.",compress,Cyber_Security_Policy.pdf
What's the goal of the Security Awareness Program?,"The purpose of developing and implementing the Security Awareness Program is to protect information resources, including computer software and support systems, and to maintain the sensitivity and critical nature of information that is processed, stored, or communicated.",compress,Cyber_Security_Policy.pdf
What's needed to access admin data at <Org>?,"Access to administrative data in <Organization> is granted to <Organization> employees only, and individuals outside of <Organization> can be authorized access only if that authorization is granted by the Information Owner.",compress,Cyber_Security_Policy.pdf
What's the recommended password length?,The organization recommends using passwords of at least 12 characters in length where systems allow it.,compress,Cyber_Security_Policy.pdf
What's the protocol for security incident reporting?,Employees and contractors should report security incidents to the <Organization> Security Officer or other authorized representative.,compress,Cyber_Security_Policy.pdf
How often should pwd be updated?,Employees should change their passwords at least every 90 days.,compress,Cyber_Security_Policy.pdf
How often is InfoSec Policy refreshed?,"The Information Security Policy is reviewed and updated annually, or as required.",compress,Cyber_Security_Policy.pdf
Who's accountable for policy implementation?,The <Organization> Security Officer or other authorized representative shall be responsible for ensuring implementation of all items listed in the Policy Requirements section.,compress,Cyber_Security_Policy.pdf
"What measures can be taken to prevent the theft of mobile devices as per the policy, and how does the policy define confidential information in the context of mobile devices?","According to the policy, users must implement company-approved measures to prevent the theft of mobile devices. Confidential information, in the context of mobile devices, includes any individual's Personally Identifiable Information (PII), financial, operating, or other proprietary <Organization> information, and other <Organization> information that is confidential in nature, such as employee or customer information. Examples of mobile devices include cell phones and smartphones.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures has <Organization> implemented to ensure accountability and authenticity of system users, and how does the Security Awareness Program relate to these measures?","To ensure accountability and authenticity of system users, <Organization> has implemented measures such as unique user IDs and confidential passwords for all individuals with access to systems, and has prohibited sharing of user IDs and passwords. The Security Awareness Program educates employees on the importance of information security and their security responsibilities, which includes adhering to these measures to maintain accountability and authenticity of system users.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures can be taken to protect user credentials and prevent unauthorized access to sensitive information in an organization, and how can employees ensure that they are not held personally liable for any actions carried out by an individual using their credentials?","To protect user credentials and prevent unauthorized access to sensitive information in an organization, employees must keep passwords and PINs secret, change them at least every 90 days, and use a combination of letters, numbers, and symbols when selecting a new password. They should also select passwords of at least 12 characters in length, ensure that they are not re-using a previous password, and must not share or lend their building access pass to any other person. Additionally, implementing effective physical security controls, such as using a secure connection that starts with https:// in the browser address bar, being suspicious of phishing email messages, and not clicking on banner ads or ads along the top, sides, or bottoms of web pages, can help protect sensitive information. Employees must also be aware that cyber-criminals target businesses of all sizes and be constantly vigilant. By following these measures, employees can help prevent unauthorized access to sensitive information and avoid being held personally liable for any actions carried out by an individual using their credentials.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures should be taken to ensure the confidentiality and integrity of information processed or owned by <Organization> when an employee leaves the company, and how should the Head of Business Unit enforce security practices in such cases?","When an employee leaves the company, all employee, contractor, vendor, and consultant User IDs must be disabled without delay. The Head of Business Unit should review the disposition of the User’s data and files with the User prior to separation from <Organization>. If appropriate measures are not available within a system environment to effectively monitor security events, additional controls to mitigate security risks should be implemented. The Head of Business Unit should take the appropriate steps to enforce desired security practices, ranging from training of the Users, revoking access, altering security parameters and possibly disciplinary actions. Additionally, malware detection software must be included within the local area network environment, as well as on systems that are at high risk for infection. The Security Officer is responsible for developing and implementing an Information Security Awareness Program that supports employee awareness, and managers need to be aware of User performance in this area, encourage good security practices, and address inappropriate behavior.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures can be taken to ensure the confidentiality, integrity, and availability of confidential information and protected information in an organization, and how can employees and contractors be held accountable for their actions related to cybersecurity, given the policy requirements outlined in the provided context, including the responsibility for policy implementation and the prohibition on using organization computing devices for illegal or unethical activities?","To ensure the confidentiality, integrity, and availability of confidential information and protected information in an organization, measures such as implementing security protections, assigning responsibility for policy implementation, and prohibiting the use of organization computing devices for illegal or unethical activities can be taken. Employees and contractors can be held accountable for their actions related to cybersecurity by making them aware of the policy requirements and ensuring that they understand the importance of protecting the organization from cyber threats. The policy requirements outlined in the provided context, including the responsibility for policy implementation and the prohibition on using organization computing devices for illegal or unethical activities, can be used to guide the development of specific procedures for implementing cybersecurity measures and holding employees and contractors accountable for their actions.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures should be taken to ensure that employees of <Organization> comply with management's direction for the use and protection of information technology processing systems and information, and what is the role of the Security Officer in evaluating security exposures and implementing controls to address incidents of non-compliance?","To ensure that employees of <Organization> comply with management's direction for the use and protection of information technology processing systems and information, management must develop secure processing systems and operate them in a controlled environment. Employees must be kept aware of the importance of information security, and risk assessments must be carried out to identify risks and determine the optimum level of control required for each type of information technology system. The Security Officer of <Organization> has overall responsibility for information security matters, including ensuring appropriate User access and authentication controls, evaluating security exposures and non-compliance situations, and ensuring implementation of security controls to address incidents. The Security Officer must also ensure that employees execute their security responsibilities in accordance with related policies, standards, and procedures, and develop and implement a Security Awareness Program.",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures can be taken to ensure that the organization's information security policy is effectively implemented and complied with, considering the various policies and procedures in place, such as the Acceptable Use Policy, Desktop Configuration Policy, Remote Access Policy, Information Lifecycle and Disposal Policy, Laptop and Mobile Device Policy, Backup and Disaster Recovery Policy, Business Continuity Policy, Physical Security Policy, Wireless Network Security Policy, Password Policy, Personnel Security policy, Update / patching policy, Web application policy, Incident Response Policy, Privacy Policy, and Information Lifecycle and Disposal Policy, and how do these policies relate to each other and to the overall security posture of the organization?","{'measures': ['regularly review and update the information security policy and related policies to ensure they remain relevant and effective', 'provide training and awareness programs for employees and contractors to educate them on the policies and procedures', 'implement access controls and monitoring mechanisms to ensure compliance with the policies', 'establish clear roles and responsibilities for policy implementation and compliance', 'conduct regular audits and assessments to identify and address any gaps or vulnerabilities', 'ensure that all policies and procedures are aligned with industry best practices and relevant regulations', 'foster a culture of security awareness and compliance throughout the organization'], 'policy_relationships': [""Acceptable Use Policy: outlines acceptable behavior and use of organization's computing resources"", 'Desktop Configuration Policy: specifies configuration standards for desktop computers to ensure security and compliance', ""Remote Access Policy: outlines guidelines for remote access to the organization's network and resources"", 'Information Lifecycle and Disposal Policy: provides guidelines for managing the lifecycle of sensitive information and disposing of it securely', ""Laptop and Mobile Device Policy: outlines requirements for securing laptops and mobile devices used for organization's business"", 'Backup and Disaster Recovery Policy: outlines procedures for backing up data and restoring systems in case of disaster or data loss', 'Business Continuity Policy: outlines procedures for ensuring business continuity in case of disaster or disruption', 'Physical Security Policy: outlines measures for protecting physical assets and mitigating environmental risks', 'Wireless Network Security Policy: outlines security measures for wireless networks used by the organization', 'Password Policy: specifies requirements for password management and use', 'Personnel Security policy: outlines procedures for managing employee and contractor access to sensitive information and systems', 'Update / patching policy: outlines procedures for keeping software and systems up to date and patched against vulnerabilities', 'Web application policy: outlines security requirements for web applications used by the organization', 'Incident Response Policy: outlines procedures for responding to security incidents and minimizing their impact', 'Privacy Policy: outlines how the organization protects personal information', 'Information Lifecycle and Disposal Policy: provides guidelines for managing the lifecycle of sensitive information and disposing of it securely']}",multi-hop reasoning,Cyber_Security_Policy.pdf
"What measures must be implemented by the <Organization> Security Officer or other authorized representative to ensure compliance with the policy regarding remote access restrictions, data protection, and mobile device management, and how do these measures relate to the policy requirements for mobility, theft prevention, and data storage restrictions?","The <Organization> Security Officer or other authorized representative must implement measures to ensure compliance with the policy requirements for remote access restrictions, data protection, and mobile device management. These measures include implementing remote access restrictions, such as VPN cryptography and remote access logging, to ensure secure access to remote information processing facilities. They also include implementing data protection measures, such as data storage restrictions and precautions for data protection, to prevent the exposure of confidential information. Additionally, they must implement mobile device management measures, such as approved hardware and software, data storage restrictions, and allowed connection methods, to prevent the theft of mobile devices and ensure their secure use. These measures are all related to the policy requirements for mobility, theft prevention, and data storage restrictions, and are necessary to ensure the security of remote working and mobile device use by employees of <Organization>.",multi-hop reasoning,Cyber_Security_Policy.pdf
