question,answer,question_type,filename
What is the role of the Forum for Ethics Review Committees in Sri Lanka (FERCSL) in ensuring the privacy and confidentiality of healthcare recipients' information?,"The Forum for Ethics Review Committees in Sri Lanka (FERCSL) is responsible for reviewing and approving electronic health systems that handle personally identifiable data of patients, clients or the general public for research purposes, to ensure that they comply with ethical standards and regulations.",simple,Digital_Health_Guidelines.pdf
What are the seven areas that the NDHGS document lays down standards and guidelines for?,"The NDHGS document lays down standards and guidelines for the following seven areas: Digital Health Architecture, Hardware for Digital Health, Digital Health Software Services, Network and Connectivity, Communication Interface, Privacy, Confidentiality, Security and Medical Ethics, and Digital Health Systems Interoperability.",simple,Digital_Health_Guidelines.pdf
Who is responsible for adhering to the National Digital Health Guidelines and Standards?,"The National Digital Health Guidelines and Standards are expected to be adhered to by state and private sector health institutions and the Sri Lankan ICT industry on an opt-in basis. However, adherence to these guidelines and standards is a mandatory requirement in the software enlisting process of the Ministry of Health.",simple,Digital_Health_Guidelines.pdf
"What is the importance of having proper website standards, domain name structure, and official email nomenclature in the healthcare sector?","Having proper website standards, domain name structure, and official email nomenclature is important in the healthcare sector as it emphasizes the proper use of emails as an official mode of communication.",simple,Digital_Health_Guidelines.pdf
"What should institutions do with employee identification cards, access cards, keys, and other means of access when an employee leaves the institution?","Institutions shall ensure that employee/s who are leaving the institution/unit have surrendered identification cards, access cards, keys, and other means of access and dispose of (destroy or deactivate) them appropriately.",simple,Digital_Health_Guidelines.pdf
What is the recommended way to manage email communication in state healthcare sector institutions in Sri Lanka?,"Email accounts on an organization’s domain shall be used for official purposes only, and all official electronic communications should only be carried out using the official email address under the organization’s domain.",simple,Digital_Health_Guidelines.pdf
"What is the definition of ""anonymize"" in the context of privacy and confidentiality?","In the context of privacy and confidentiality, ""anonymize"" means permanently removing any personal identifiers to render any personal data from being related to an identified or identifiable natural person.",simple,Digital_Health_Guidelines.pdf
What are the recommended communication interfaces for state healthcare sector institutions in Sri Lanka?,"Websites of state healthcare sector institutions should be available in Sinhala, Tamil, and English, and should have a mechanism to handle complaints or concerns on healthcare-related content on the website.",simple,Digital_Health_Guidelines.pdf
What is the role of the Health Information Unit (HIU) in issuing PHNs?,The HIU is responsible for assigning a unique identification number for the Point of Issue (POI) and for maintaining a registry of Healthcare Institutions.,simple,Digital_Health_Guidelines.pdf
What is the purpose of the National Digital Health Guidelines and Standards?,"The purpose of the National Digital Health Guidelines and Standards is to provide a framework for the development and implementation of digital health solutions in Sri Lanka, and to ensure interoperability and standardization of digital health systems.",simple,Digital_Health_Guidelines.pdf
How should agreements/contracts for software development in healthcare institutions in Sri Lanka be structured?,"Agreements/contracts for software development in healthcare institutions in Sri Lanka should cover important issues such as software requirement specifications, source code availability, milestones of the development process, percentage of payments to be made at reaching each milestone, provisions for flexibility in the specifications during the development process, software documentation, provision for modifications and updates to the software, declaration of compliance with existing legislation, handling of critical and non-critical failures, third-party licenses, and dispute resolution mechanisms.",simple,Digital_Health_Guidelines.pdf
What were the National eHealth Guidelines & Standards first published in?,The National eHealth Guidelines & Standards were first published in 2016.,simple,Digital_Health_Guidelines.pdf
What is the scope of the National Digital Health Guidelines and Standards?,"The National Digital Health Guidelines and Standards cover various aspects of digital health, including electronic health records, personal health records, health information systems, and interoperability standards.",simple,Digital_Health_Guidelines.pdf
What are the recommended network security standards for health institutions in Sri Lanka?,"All PHRs shall comply with the national information security standards, and it is recommended that PHR systems should comply with the National HL7 FHIR profile.",simple,Digital_Health_Guidelines.pdf
What was the need that arose to review the existing National eHealth Guidelines & Standards?,The need to review the existing National eHealth Guidelines & Standards arose due to new developments in the digital health ecosystem in the country and innovations in the ICT sector.,simple,Digital_Health_Guidelines.pdf
What is the name of the organization that published the National eHealth Guidelines and Standards for Sri Lanka in 2016?,The organization that published the National eHealth Guidelines and Standards for Sri Lanka in 2016 is the Ministry of Health.,simple,Digital_Health_Guidelines.pdf
"Under what conditions should personal health records (PHRs) be used in Sri Lankan health institutions, and how should they be managed?","Health institutions are recommended to maintain their own Private Local Area Network (P-LAN) interconnecting all the devices within the institution, and open network protocols are recommended to ensure freedom of hardware selection.",conditional,Digital_Health_Guidelines.pdf
How does the National Digital Health Guidelines and Standards serve the purpose of establishing robust digital health solutions and protecting patient data during the COVID-19 pandemic and beyond?,"The Architectural Model of the National Digital Health Information System provides a framework for the design and implementation of digital health systems in Sri Lanka, and ensures interoperability and standardization of digital health systems.",conditional,Digital_Health_Guidelines.pdf
Under what circumstances does the competent authority of the government of Sri Lanka conduct information system security audits during the software life cycle when acquiring digital health software solutions?,The competent authority of the Government of Sri Lanka is responsible for conducting information system security audits throughout the software life cycle.,conditional,Digital_Health_Guidelines.pdf
"What dual role do third-party personnel play in maintaining health information systems, including maintenance, while also ensuring confidentiality agreements and data security?","Third-party personnel involved with health information systems, including maintenance, must sign non-disclosure agreements.",conditional,Digital_Health_Guidelines.pdf
"What are the guidelines for service agreements for maintenance of equipment, firmware, and software in the healthcare sector of Sri Lanka, considering the existing national procurement guidelines and digital health software list?","The guidelines for service agreements for maintenance of equipment, firmware, and software are outlined in the National Procurement Guidelines (NPGs) and require that service agreements be reached for maintenance of all equipment, firmware, and software that is not covered under warranty conditions.",conditional,Digital_Health_Guidelines.pdf
"What measures must be in place to ensure the confidentiality and privacy of personally identifiable information in healthcare, and what are the consequences of violating these measures?","Personally identifiable information shall not be disclosed without the written informed consent of the individual concerned for any other purpose than the purpose for which it was collected, unless disclosure is enforced by law.",conditional,Digital_Health_Guidelines.pdf
"What changes were made to the National eHealth Guidelines & Standards, and what was the purpose of these changes, considering the importance of digital health in strengthening primary health care services?",The purpose of publishing the National eHealth Guidelines & Standards was to streamline the implementation of eHealth solutions in the health sector of Sri Lanka.,conditional,Digital_Health_Guidelines.pdf
"What is the definition of ""data subject"" in the context of privacy and confidentiality, and how is it related to personal data and identification?","In the context of privacy and confidentiality, ""data subject"" means an identified or identifiable natural person. An identifiable natural person is one who can be identified, directly or indirectly, in particular by reference to an identifier including but not limited to a name, an identification number, location data, an online identifier or to one or more factors specific to the physical, physiological, genetic, psychological, economic, cultural or social identity of that natural person.",conditional,Digital_Health_Guidelines.pdf
"What was the reason for revising the National eHealth Guidelines and Standards, and how did the COVID-19 pandemic and the Sri Lankan ICT industry's adherence to the guidelines on an opt-in basis affect the revision process?","The need for revising the National eHealth Guidelines and Standards was identified due to recent developments and innovations in ICT technologies, and the appointment of the Technical Working Group: Digital Health Standards & Interoperability (TWG – DHSI) by the National eHealth Steering Committee.",conditional,Digital_Health_Guidelines.pdf
"How has the COVID-19 pandemic influenced the significance of digital health solutions, and what changes have been made to the National Digital Health Guidelines and Standards as a result?",The COVID-19 pandemic has highlighted the importance of digital health solutions in healthcare and their potential to transform health systems in the post-pandemic era.,conditional,Digital_Health_Guidelines.pdf
"What is the definition of ""personal data"" in the context of privacy and confidentiality, and how is it differentiated from pseudonymized data, considering the roles of healthcare workers and data subjects in electronic health systems?","In the context of privacy and confidentiality, ""personal data"" means any information whether true or not, relating to a data subject.",conditional,Digital_Health_Guidelines.pdf
What are the recommended communication protocols for EMR systems in Sri Lanka to ensure seamless integration with the National Electronic Health Record (NEHR) and other support systems while maintaining data security and compliance with national regulations?,"The recommended architecture for EMR systems in Sri Lanka is a ""Microservices Architecture"" that communicates through Application Programming Interfaces (APIs).",conditional,Digital_Health_Guidelines.pdf
"Under what conditions should personal health records (PHRs) be used in Sri Lankan health institutions, and how should they be integrated with the National Electronic Health Record (NEHR)?","It is recommended to follow the latest and/or widely accepted versions of networking standards, including mobile devices, and cabling standards of the Institute of Electrical and Electronics Engineers (IEEE), International Organization for Standardization (ISO), Electronic Industries Alliance (EIA), and Telecommunications Industry Association (TIA).",conditional,Digital_Health_Guidelines.pdf
"What is the name of the document that contains the revised guidelines and standards for digital health in Sri Lanka, appointed by the National eHealth Steering Committee to ensure uniformity in eHealth solutions and quality care for healthcare recipients?",The document that contains the guidelines and standards for digital health in Sri Lanka is the National eHealth Guidelines and Standards for Sri Lanka.,conditional,Digital_Health_Guidelines.pdf
What dual purpose do National/Cluster MPIs serve concerning EMR systems and patient data management?,The National/Cluster MPIs are used to uniquely identify patients/clients in the system and are recommended for use in both public and private sector EMR systems.,conditional,Digital_Health_Guidelines.pdf
What were the significant modifications made to the National eHealth Guidelines and Standards (NeGS) when they were reviewed and updated to reflect current developments in the digital health ecosystem and innovations in the ICT sector?,The outcome of the review process conducted by the TWG – DHSI was the development of the National Digital Health Guidelines and Standards (NDHGS) document.,conditional,Digital_Health_Guidelines.pdf
What are the guidelines for procurement of computer hardware for digital health services while ensuring compatibility with the National Digital Health Information System and maintaining a balance between cost and quality?,"The guidelines for procurement of computer hardware for digital health services are outlined in the National Procurement Guidelines (NPGs) and include the requirement for appropriate maintenance and service agreements, technical evaluation by a representative of the Information and Communication Technology Agency (ICTA) and/or an expert on Health Informatics, and consideration of the cost of consumables and maintenance.",conditional,Digital_Health_Guidelines.pdf
What twofold purpose do Personal Health Numbers and Master Patient Index serve in digital health systems concerning healthcare recipient identification and data management?,"The following data elements are used for positive identification of healthcare recipients within the MPI: Citizen Identification Number/National Identity Card Number (NIC)/Sri Lanka Identification Number, Personal Health Number (PHN), legal name, telecommunication details, prefixes, suffix, date of birth, gender, address, and marital status.",conditional,Digital_Health_Guidelines.pdf
"What are the two main functionalities that the clinical module of an EMR system must serve, given that the system's basic components are patient registration, admission/discharge, clinical, laboratory, radiology information system, pharmacy, and financial modules?","The minimum functionality required for the clinical module of an EMR system includes entering patient clinical details, viewing past visit information, referring to a different clinic, requesting laboratory tests, viewing laboratory test results, and prescribing medicine.",conditional,Digital_Health_Guidelines.pdf
"What are the circumstances under which an individual can request changes to their personal information held in an information system, and how are such requests handled and approved?","Yes, an individual has the right to request changes and amendments to personal information held in an information system in the event of any discrepancy.",conditional,Digital_Health_Guidelines.pdf
How do care recipients access their Electronic Health Record in the NEHR?,"Care recipients can access their Electronic Health Record in the NEHR through a patient portal, following authentication and authorization at approved healthcare institutions.",conditional,Digital_Health_Guidelines.pdf
What dual purpose do plant roots serve concerning soil nutrients and stability?,"The National Information Security Standards that EMR systems must comply with are related to the protection of personal health information and ensure the confidentiality, integrity, and availability of the information.",conditional,Digital_Health_Guidelines.pdf
"What is the purpose of the National Electronic Health Record (NEHR), and what are the recommended data elements and standards for its minimal dataset concerning healthcare encounters and recipient demographics?",The purpose of the National Electronic Health Record (NEHR) is to maintain a comprehensive and integrated record of healthcare encounters and events across different healthcare providers and settings.,conditional,Digital_Health_Guidelines.pdf
"What is the meaning of ""pseudonymization"" in the context of privacy and confidentiality, and how does it differ from anonymization?","In the context of privacy and confidentiality, ""pseudonymization"" means the processing of personal data in such a manner that the personal data cannot be used to identify a data subject without the use of additional information and such additional information is kept separately and is subject to technical and organizational measures to ensure that the personal data are not attributed to a data subject.",conditional,Digital_Health_Guidelines.pdf
"What are the recommended standards for data exchange in healthcare, considering various aspects such as facility registry, data interchange standards, clinical vocabulary, and minimal dataset for the national electronic health record?",The recommended standard for data exchange in healthcare is Health Level Seven (HL7) Fast Healthcare Interoperability Resources (FHIR) Release 4.,conditional,Digital_Health_Guidelines.pdf
"What is the dual purpose of obtaining consent in the context of privacy and confidentiality in healthcare, considering both the ethical and legal aspects?","In the context of privacy and confidentiality, ""consent"" means any freely given, specific, informed, and unambiguous indication by way of a written declaration or an affirmative action signifying a data subject’s agreement to the processing of his/her personal data.",conditional,Digital_Health_Guidelines.pdf
What is the dual role of healthcare workers in maintaining confidentiality and privacy of patient information while ensuring its accessibility for legitimate purposes?,Ensuring the privacy and confidentiality of healthcare recipients' information is a fundamental ethical concept in Medical Practice and shall be paramount in all digital Health solutions.,conditional,Digital_Health_Guidelines.pdf
"What is the recommended frequency for conducting information systems security audits in healthcare institutions, considering the importance of role-based access control, data confidentiality, and physical security of ICT hardware and documentation?",Information systems security audits should be performed annually in healthcare institutions.,conditional,Digital_Health_Guidelines.pdf
What dual purpose does the National Electronic Health Record (NEHR) serve concerning patients' personal health information and interoperability with other healthcare systems?,"The purpose of the NEHR is to provide a single, unified repository of all personal health information of individuals from their birth to death, facilitating information sharing among authorized users, including healthcare recipients, irrespective of their geographical location.",conditional,Digital_Health_Guidelines.pdf
"What dual purpose does the guideline for email communication in an organization serve, concerning official communication and data privacy?","The purpose of the guidelines for email communication in an organization is to ensure that all official electronic communications are carried out using the official email address under the organization’s domain, and that all email communications follow the proper channels of communication as per existing guidelines and norms for paper-based document communication.",conditional,Digital_Health_Guidelines.pdf
"What is the dual purpose of encryption in maintaining confidentiality and privacy in digital health solutions, considering the context of ethical approval and role-based access control?","In the context of privacy and confidentiality, ""encryption"" means the act of ciphering or altering data using a mathematical algorithm to make such data unintelligible to unauthorized users.",conditional,Digital_Health_Guidelines.pdf
What dual purpose does the State Healthcare Sector Digital Health Software List serve in regards to healthcare institutions and software management?,"The purpose of the State Healthcare Sector Digital Health Software List is to maintain a list of all digital health systems that are developed, tested, piloted, or implemented in all State Sector Healthcare Institutions.",conditional,Digital_Health_Guidelines.pdf
"What are the requirements for licensing software used in government healthcare organizations, considering the condition that the software must be appropriately licensed, and the licensing process must prevent vendor lock-in and ensure that the ownership of Intellectual Property Rights (IPR) lies with the government?","The requirement for licensing of software used in government healthcare organizations is that all software must be appropriately licensed, including proprietary as well as free and open-source software, and that all software developed for, implemented in, or used by the Ministry of Health must clearly define the license.",conditional,Digital_Health_Guidelines.pdf
"What are the essential components of an Electronic Medical Record (EMR) system, and what minimum functionalities should each component possess, considering the importance of patient registration, admission, discharge, and transfer, clinical and laboratory modules, pharmacy, and financial modules, and how can they be integrated using a Microservices Architecture and Application Programming Interfaces (API)?","Essential components of an EMR system include patient registration, admission/discharge and transfer, clinical module for outpatient department/clinics/wards, laboratory module, radiology information system module, pharmacy module, and financial module (for relevant instances).",conditional,Digital_Health_Guidelines.pdf
"How should institutions ensure the physical security of ICT hardware and documentation, given the importance of role-based access control profiles, confidentiality agreements, and data backup and retrieval, as well as the need for secure login and authentication processes, regular security audits, and interoperability with personal health numbers?","Institutions shall ensure the physical security of all ICT hardware and relevant documentation, and maintain access restricted rooms to keep critical computer equipment such as servers and networking equipment.",conditional,Digital_Health_Guidelines.pdf
"How do decision-support dashboards in EMR systems aid hospital administrators in their operational and administrative decisions, given the integration with the National Electronic Health Record (NEHR) and other support systems, while ensuring compliance with national information security standards and regulations?",Decision-support dashboards in EMR systems are intended to aid hospital administrators in making administrative and operational decisions.,conditional,Digital_Health_Guidelines.pdf
"What is the name of the group that reviewed and updated the National eHealth Guidelines & Standards (NeGS) to accommodate new developments in the digital health ecosystem and innovations in the ICT sector in Sri Lanka, and what was the outcome of their work?",The Technical Working Group appointed to review the NeGS was named the Technical Working Group: Digital Health Standards & Interoperability (TWG – DHSI).,conditional,Digital_Health_Guidelines.pdf
"What dual purpose does the check digit in the Personal Health Number (PHN) serve, regarding ensuring accuracy and anonymity?",The check digit is generated using the modified Luhn Algorithm used by Regenstrief Institute Inc. and is used to validate the PHN for transcription errors.,conditional,Digital_Health_Guidelines.pdf
"What dual purpose does the Health Institution Number (HIN) serve in the healthcare system, concerning patient identification and communication between systems?",The HIN is used to uniquely identify sector healthcare institutions in the system.,conditional,Digital_Health_Guidelines.pdf
"What was the main objective of the TWG – DHSI, and what were the significant changes made in the revised National Digital Health Guidelines and Standards (NDHGS) document?",The main objective of the TWG – DHSI was to review the existing National eHealth Guidelines & Standards and recommend necessary changes.,conditional,Digital_Health_Guidelines.pdf
What dual responsibility do healthcare institutions have regarding employee confidentiality agreements and data security?,"Healthcare institutions are responsible for ensuring that employees who leave the organization are bound to maintain the confidentiality of personal information related to patients/clients that they have come to know during their employment, unless enforced by law.",conditional,Digital_Health_Guidelines.pdf
"What is the recommended approach for integrating different modules in an EMR system concerning software licensing, security, and scalability?","The recommended approach for integrating different modules in an EMR system is to use a ""Microservices Architecture"" and communicate through Application Programming Interfaces (APIs).",conditional,Digital_Health_Guidelines.pdf
What's the point of EMR systems' clinical decision support?,Clinical decision support in EMR systems is based on currently accepted clinical guidelines issued by competent authorities and is intended to aid healthcare professionals in making informed decisions.,compress,Digital_Health_Guidelines.pdf
What's needed for the facility registry?,"The recommended data elements for the facility registry include individual provider identifier, national identification number, professional registration number, professional registration issuer, legal name, staff category, telecommunication details, and active or not.",compress,Digital_Health_Guidelines.pdf
What's the best way to organize e-docs in healthcare?,Electronic documents should be maintained following existing guidelines governing paper-based documents and the prevailing legislation in the country.,compress,Digital_Health_Guidelines.pdf
What's needed for third-party software licensing?,The requirement for licensing of third-party components in software is that appropriate licenses must be provided for such components.,compress,Digital_Health_Guidelines.pdf
What's the best way to get to the Moon from Earth?,The following characters are recommended for use in generating the PHN: 2346789BCDFGHJKMPQRTVWXY.,compress,Digital_Health_Guidelines.pdf
What's the importance of privacy in healthcare?,Maintaining patient privacy and confidentiality is of utmost importance in the healthcare sector as it bears the highest importance in the field of healthcare.,compress,Digital_Health_Guidelines.pdf
What's the name of the committee that revised the National eHealth Guidelines and Standards?,The committee that was appointed to revise the National eHealth Guidelines and Standards is the Technical Working Group: Digital Health Standards & Interoperability (TWG – DHSI).,compress,Digital_Health_Guidelines.pdf
What's a PHN?,A Personal Health Number (PHN) is a unique number assigned to a healthcare recipient.,compress,Digital_Health_Guidelines.pdf
What are the security protocols for digital health systems?,"Digital health systems must follow the security standards and guidelines defined by the Sri Lanka Government, which shall be strictly followed.",compress,Digital_Health_Guidelines.pdf
What's the MPI?,The Master Patient Index (MPI) is a national registry of healthcare recipients maintained by the Ministry of Health.,compress,Digital_Health_Guidelines.pdf
What's the point of NEHR data transmission?,"The purpose of transmitting data to the NEHR is to provide a comprehensive and continuous record of an individual's healthcare history, including demographic data, healthcare encounter data, laboratory test results, imaging examination results, medication administration, and procedure data.",compress,Digital_Health_Guidelines.pdf
What's the Ministry of Health's role in NEHR matters?,"The Ministry of Health is the owner of the NEHR and is responsible for its design, development, and maintenance.",compress,Digital_Health_Guidelines.pdf
What's the purpose of Sri Lanka's National eHealth committee?,"The National eHealth steering committee in Sri Lanka is responsible for granting special approval for the donation of software to the Government of Sri Lanka, and ensuring that appropriate licenses are provided for third-party components in software systems.",compress,Digital_Health_Guidelines.pdf
What's the best way to get medical equipment?,"When procuring electronic medical equipment, it is recommended that the necessary workstation, firmware, and/or software compatible with the equipment are also procured.",compress,Digital_Health_Guidelines.pdf
What's ADX?,Aggregated Data Exchange (ADX) is a standard developed and maintained by the Quality Research and Public Health committee of the IHE (Integrating the Health Care Enterprise) for exchanging aggregated health data.,compress,Digital_Health_Guidelines.pdf
What's the purpose of Clinical Data for Healthcare Output?,"The purpose of the 'Complimentary Dataset for Healthcare Encounter Output' is to provide additional information relevant to a particular healthcare encounter, such as allergies and adverse reactions, past medical history, regular medication, obstetric summary, immunizations, behavioral risk factors, health risk assessment, and investigation request data.",compress,Digital_Health_Guidelines.pdf
What's the minimum data needed for NEHR?,"A minimal dataset for the NEHR includes a patient's demographic data, medical history, medication management, laboratory and imaging results, and clinical notes.",compress,Digital_Health_Guidelines.pdf
What's the PHN?,The Personal Health Number (PHN) is a unique identifier assigned to each healthcare recipient.,compress,Digital_Health_Guidelines.pdf
What's needed for digital health data tracking?,"Digital health systems must ensure that every creation, reading, update, and deletion action on data is recorded in an event log with the original data being preserved and visible.",compress,Digital_Health_Guidelines.pdf
What's the aim of the National Digital Health System's architectural model?,"The purpose of the Architectural Model of the National Digital Health System is to provide a framework for the development, implementation, and maintenance of digital health services in Sri Lanka.",compress,Digital_Health_Guidelines.pdf
What's the name of the dataset in Table 3?,"The name of the dataset described in Table 3 is ""Healthcare recipient demographic data (complete dataset)"".",compress,Digital_Health_Guidelines.pdf
What's the dataset for discharge summaries?,"The dataset that contains information about discharge summaries is called the ""Discharge summary"" dataset.",compress,Digital_Health_Guidelines.pdf
What's the point of a PHN?,The PHN is used to uniquely identify patients/clients in the system and is recommended for use in both public and private sector EMR systems.,compress,Digital_Health_Guidelines.pdf
What's the best host for centralized data & apps?,"The recommended hosting platform for central databases, applications, and middleware is a hosting facility/platform maintained by the competent authority of the Government of Sri Lanka or the Ministry of Health.",compress,Digital_Health_Guidelines.pdf
What's the minimum data needed for a healthcare output?,"The minimum dataset required for a healthcare encounter output includes the healthcare recipient's demographic data, healthcare institution number, encounter identifier, date and time of the encounter, provider identifier, reason for encounter, diagnosis, and healthcare encounter output data.",compress,Digital_Health_Guidelines.pdf
What's the dataset for meds info?,"The dataset that contains information about medication dispensing is called the ""Medication dispensing"" dataset.",compress,Digital_Health_Guidelines.pdf
"What's the policy on software acquisition, including free donations?","The policy on acquiring software, including software donated free of charge, is that it must always be accompanied by contractual agreements with relevant parties for development, customization, and maintenance, and that the ownership of Intellectual Property Rights (IPR) including the source code of such software lies with the awarding party.",compress,Digital_Health_Guidelines.pdf
What's the purpose of RBAC in healthcare?,"Role-based access control profiles are used to ensure that employees have access only to the information they need to perform their job functions, and to maintain the confidentiality of patient information.",compress,Digital_Health_Guidelines.pdf
What's the dataset for healthcare encounters?,"The dataset that contains information about healthcare encounters is called the ""Complimentary dataset for healthcare encounter output.""",compress,Digital_Health_Guidelines.pdf
What's the aim of the 'Medication Dispensing' dataset?,"The purpose of the 'Medication Dispensing' dataset is to provide information on medications dispensed to a healthcare recipient, including the pharmacy ID, personal health number, prescription ID, prescription issued healthcare institution number, dispensed medication name, dispensed medication form, quantity dispensed, and date and time of dispensing.",compress,Digital_Health_Guidelines.pdf
What's the minimum data needed for imaging exams?,"The minimum dataset required for imaging examination results includes the date and time of the examination, health institution number, investigation request identifier, personal health number, radiology test name, radiology test impression, radiology test diagnosis/conclusion, and provider ID.",compress,Digital_Health_Guidelines.pdf
What's the dataset for imaging results?,"The dataset that contains information about imaging examination results is called the ""Imaging examination results"" dataset.",compress,Digital_Health_Guidelines.pdf
How do EMRs interface with NEHRs?,EMR systems communicate with the NEHR through APIs.,compress,Digital_Health_Guidelines.pdf
What's needed for an EMR system?,"The essential components of an EMR system include patient demographics, medical history, medication management, laboratory and imaging results, and clinical notes.",compress,Digital_Health_Guidelines.pdf
What's the PHN's composition?,"The PHN consists of three components: a four-digit alpha-numeric string, a six-character alpha-numeric string, and a check digit.",compress,Digital_Health_Guidelines.pdf
"What are the recommended network architecture and communication interface standards for Personal Health Records (PHRs) in Sri Lanka's healthcare sector, and how do they ensure the security and interoperability of health-related data?","The recommended network architecture for Personal Health Records (PHRs) in Sri Lanka's healthcare sector is to follow the latest and/or widely accepted versions of networking standards, including mobile devices, and cabling standards of the Institute of Electrical and Electronics Engineers (IEEE), International Organization for Standardization (ISO), Electronic Industries Alliance (EIA), and Telecommunications Industry Association (TIA). Additionally, all institutions under the Ministry of Health and the provincial departments of health should be able to exchange health-related data through the official government network of Sri Lanka. For ensuring the security and interoperability of health-related data, PHRs should comply with the national information security standards, and it is recommended that PHR systems have the functionality to read the information in the National Electronic Health Record (NEHR). Furthermore, all PHRs shall use the Personal Healthcare Identifiers (PHN) to access the NEHR, and it is recommended that PHRs provide dashboards to support personal health monitoring.",multi-hop reasoning,Digital_Health_Guidelines.pdf
