question,answer,tokens_present,document
How did the auditors assess the risks of material misstatement?,"The auditors assessed the risks of material misstatement by identifying key audit matters, which include expected credit losses, impairment of loans and advances, impairment of investment in associate, valuation of defined benefit pension obligations, and performance materiality.","['expected credit losses', 'impairment of loans and advances', 'impairment of investment in associate', 'valuation of defined benefit pension obligations', 'performance materiality']",HSBC_Annual_Report.pdf
What is the definition of materiality in the context of the audit?,Materiality refers to the significance of a particular item or transaction in relation to the financial statements as a whole. The auditors determined materiality based on a percentage of profit before tax adjusted for notable items.,"['materiality', 'financial', 'statements', 'profit', 'tax', 'notable', 'items']",HSBC_Annual_Report.pdf
What was the overall group materiality for the audit?,"The overall group materiality for the audit was US$1.6bn, based on 5% of profit before tax adjusted for notable items.",['US$1.6bn'],HSBC_Annual_Report.pdf
What was the overall parent company materiality for the audit?,"The overall parent company materiality for the audit was US$1.5bn, based on 0.75% of total assets.","['US$1.5bn', '0.75%']",HSBC_Annual_Report.pdf
What is the purpose of the audit approach section in the report?,"The audit approach section in the report provides an overview of how the auditors approached the audit, how it changed from the previous year, and details of the significant discussions that they had with the GAC.","['how', 'approached', 'audit', 'changed', 'previous', 'year', 'details', 'significant', 'discussions', 'GAC']",HSBC_Annual_Report.pdf
What is the significance of the key audit matters identified by the auditors?,"The key audit matters identified by the auditors are those that, in the auditors' professional judgement, were of most significance in the audit of the financial statements of the current period and include the most significant assessed risks of material misstatement (whether or not due to fraud) identified by the auditors.","['significance', 'audit', 'risks', 'material', 'misstatement', 'fraud']",HSBC_Annual_Report.pdf
Is the list of key audit matters exhaustive?,"No, the list of key audit matters is not exhaustive, and it does not provide a separate opinion on these matters. It is intended to provide a summary of the most significant risks identified by the auditors in the audit of the financial statements.",['No'],HSBC_Annual_Report.pdf
What is the key audit matter that is no longer included in the list of risks identified by the audit?,"Held for sale accounting (group), which was a key audit matter last year, is no longer included because the risk has reduced following the completion of the sale of the retail banking operations in France.","['no longer included', 'reduced', 'sale']",HSBC_Annual_Report.pdf
What is the nature of the key audit matter related to expected credit losses?,Determining expected credit losses (‘ECL’) involves management judgement and is subject to a high degree of estimation uncertainty.,"['involves', 'management', 'judgement', 'high', 'degree', 'estimation', 'uncertainty']",HSBC_Annual_Report.pdf
What are the significant assumptions that the audit focused on in estimating ECL?,"The significant assumptions that the audit focused on in estimating ECL included those with greater levels of management judgement and for which variations had the most significant impact on ECL, such as assumptions made in determining economic scenarios and their probability weightings, and estimating discounted cash flows for material credit impaired exposures in relation to the mainland China commercial real estate portfolio.","['management judgement', 'economic scenarios', 'probability weightings', 'discounted cash flows', 'material credit impaired exposures', 'mainland China commercial real estate portfolio']",HSBC_Annual_Report.pdf
What is the level of estimation uncertainty and judgement in estimating ECL during 2023?,"The level of estimation uncertainty and judgement has remained high during 2023 as a result of the uncertainties in the macroeconomic and geopolitical environment, persistently high levels of inflation in some territories, and the rising global interest rate environment, as well as developments in mainland China’s commercial real estate sector and economy more broadly.",['high'],HSBC_Annual_Report.pdf
How did the audit address the key audit matter related to expected credit losses?,"The audit assessed the design and effectiveness of governance and controls over the estimation of ECL. The audit observed management’s review and challenge in governance forums for the determination of economic scenarios and their probability weightings, and the assessment of ECL for Retail and Wholesale portfolios, including the assessment of management judgemental adjustments. The audit also tested controls over model validation and monitoring, the identification of credit impaired triggers, the input of critical data into source systems, and the calculation and approval of management judgemental adjustments to modelled outcomes.","['governance', 'controls', 'ECL', 'Retail', 'Wholesale', 'management', 'judgemental', 'adjustments']",HSBC_Annual_Report.pdf
What were the areas of focus of the discussions held with the Group Audit Committee regarding ECL?,"The discussions held with the Group Audit Committee covered governance and controls over ECL, with a significant focus on the uncertain prevailing macroeconomic conditions and developments in mainland China’s commercial real estate sector. The areas of focus included the severity of economic scenarios and their related probability weightings across territories, significant assumptions used to estimate the discounted cash flow projections for defaulted exposures in relation to the mainland China commercial real estate portfolio, assumptions made in determining judgemental management adjustments, and the disclosures made in relation to ECL.","['governance', 'controls', 'ECL', 'macroeconomic', 'conditions', 'commercial', 'real estate', 'territories', 'probability', 'weightings', 'scenarios', 'assumptions', 'discounted', 'cash flow', 'projections', 'defaulted', 'exposures', 'portfolio', 'judgemental', 'adjustments', 'disclosures']",HSBC_Annual_Report.pdf
How did the audit involve economic experts in assessing the significant assumptions made in determining the severity and probability weighting of economic scenarios?,The audit involved economic experts in assessing the significant assumptions made in determining the severity and probability weighting of economic scenarios. These assessments considered the sensitivity of ECL to variations in the severity and probability weighting of economic scenarios.,"['The', 'audit', 'involved', 'economic', 'experts', 'assessing', 'significant', 'assumptions', 'made', 'determining', 'severity', 'probability', 'weighting', 'economic', 'scenarios', 'considered', 'sensitivity', 'ECL', 'variations', 'severity', 'probability', 'weighting', 'economic', 'scenarios']",HSBC_Annual_Report.pdf
What are the limitations of the modelling methodologies used to estimate ECL?,"The modelling methodologies used to estimate ECL are developed using historical experience. However, the impact of the prevailing macroeconomic conditions has resulted in certain limitations in the reliability of these methodologies to forecast the extent and timing of future customer defaults and therefore estimate ECL. In addition, modelling methodologies do not incorporate all factors that are relevant to estimating ECL, such as the differentiated impact of economic conditions on certain industry sectors.","['historical experience', 'macroeconomic conditions', 'customer defaults', 'ECL', 'modelling methodologies']",HSBC_Annual_Report.pdf
What is the impact of macroeconomic conditions on the estimation of ECL?,"Macroeconomic conditions vary between territories and industries, leading to uncertainty around judgements made in determining the severity and probability weighting of economic scenarios used in ECL models. The prevailing macroeconomic conditions have resulted in certain limitations in the reliability of the modelling methodologies used to forecast the extent and timing of future customer defaults and therefore estimate ECL.","['macroenconomic', 'conditions', 'uncertainty', 'judgements', 'severity', 'probability', 'weighting', 'economic', 'scenarios', 'models', 'reliability', 'modelling', 'methodologies', 'forecast', 'extent', 'timing', 'future', 'customer', 'defaults', 'ECL']",HSBC_Annual_Report.pdf
What is the role of management judgement in estimating ECL?,"Management judgement plays a significant role in estimating ECL, as it","['Management', 'judgement', 'ECL']",HSBC_Annual_Report.pdf
What was the key audit matter for HSBC Holdings plc in 2023?,"The key audit matter for HSBC Holdings plc in 2023 was the impairment of the investment in Bank of Communications Co., Ltd (‘BoCom’).","['impairment', 'investment', 'Bank of Communications Co., Ltd', 'BoCom']",HSBC_Annual_Report.pdf
What was the carrying value of the investment in BoCom at 31 December 2023?,The carrying value of the investment in BoCom at 31 December 2023 was US$21.2bn.,['US$21.2bn'],HSBC_Annual_Report.pdf
What was the reason for the impairment of the investment in BoCom?,"The investment in BoCom was impaired due to a potential impairment indicator, which was identified based on the share price of BoCom being lower than the carrying amount for a number of years.","['lower', 'carrying', 'number', 'years']",HSBC_Annual_Report.pdf
What methodology was used by management to assess the impairment of the investment in BoCom?,Management used a value in use (‘VIU’) model to assess the impairment of the investment in BoCom.,"['value in use', 'VIU', 'model']",HSBC_Annual_Report.pdf
What were the significant assumptions used in the VIU model for the impairment assessment of BoCom?,"The significant assumptions used in the VIU model included the discount rate, short-term assumptions for operating income growth rate, loans and advances to customers growth rate, cost-income ratio, and expected credit losses as a percentage of loans and advances to customers, long-term assumptions for profit and asset growth rates, expected credit losses as a percentage of loans and advances to customers, and effective tax rates, and capital related assumptions (risk-weighted assets as a percentage of total assets and capital adequacy ratios).","['discount rate', 'operating income growth rate', 'loans and advances to customers growth rate', 'cost-income ratio', 'expected credit losses', 'profit and asset growth rates', 'effective tax rates', 'risk-weighted assets', 'total assets', 'capital adequacy ratios']",HSBC_Annual_Report.pdf
How did the auditors assess the appropriateness of the methodology and assumptions used in the VIU model?,"The auditors assessed the appropriateness of the methodology and assumptions used in the VIU model by reviewing the methodology and its consistent application period over period, and discussing the significant assumptions with the Group Audit Committee.","['reviewing', 'discussing']",HSBC_Annual_Report.pdf
What was the result of the impairment assessment of the investment in BoCom?,The impairment assessment of the investment in BoCom resulted in an impairment charge of US$3.0bn.,['US$3.0bn'],HSBC_Annual_Report.pdf
How did the auditors address the key audit matter in their audit?,"The auditors had oversight of the audit work performed by the component audit team in Hong Kong in relation to the impairment assessment of BoCom, and discussed the appropriateness of the methodology, its consistent application period over period, and significant assumptions with the Group Audit Committee.","['Hong Kong', 'BoCom', 'Group Audit Committee']",HSBC_Annual_Report.pdf
What disclosures were made in relation to the impairment of the investment in BoCom in the Annual Report and Accounts 2023?,"The Annual Report and Accounts 2023 included disclosures related to the impairment of the investment in BoCom, including the use of sensitivity analysis to explain estimation uncertainty.","['including', 'sensitivity', 'analysis', 'uncertainty']",HSBC_Annual_Report.pdf
What was the nature of the key audit matter discussed with the Group Audit Committee?,"The nature of the key audit matter discussed with the Group Audit Committee was the appropriateness of the methodology, its consistent application period over period, and significant assumptions used in the VIU model for the impairment assessment of BoCom.","['appropriateness', 'methodology', 'consistent', 'period', 'significant', 'assumptions', 'VIU', 'model', 'impairment', 'assessment', 'BoCom']",HSBC_Annual_Report.pdf
What was the focus of the audit work performed by the component audit team in Hong Kong?,"The focus of the audit work performed by the component audit team in Hong Kong was the impairment assessment of BoCom, including testing controls over significant assumptions, assessing the appropriateness of the methodology used, and evaluating the disclosures in relation to BoCom in the Annual Report.","['impairment assessment', 'BoCom', 'Annual Report']",HSBC_Annual_Report.pdf
What were the significant assumptions that the audit team focused on in relation to the determination of the VIU?,"The significant assumptions that the audit team focused on in relation to the determination of the VIU were HSBC's business plan for 2024 to 2028, regulatory capital requirements, long-term growth rates, and discount rates.","['HSBC', 'business plan', 'regulatory', 'long-term', 'discount', 'rates']",HSBC_Annual_Report.pdf
What was the result of management's assessment of the investment in HOHU?,"Management's assessment of the investment in HOHU resulted in an impairment charge of US$5.5bn, which resulted in an investment in subsidiaries of US$159bn at 31 December 2023.","['US$5.5bn', 'US$159bn']",HSBC_Annual_Report.pdf
"What was the purpose of the meetings observed by the component auditor, management, and BoCom management?","The purpose of the meetings observed by the component auditor, management, and BoCom management was to identify facts and circumstances impacting significant assumptions relevant to the determination of the VIU.","['identify', 'facts', 'circumstances', 'impacting', 'significant', 'assumptions', 'relevant', 'determination', 'VIU']",HSBC_Annual_Report.pdf
How did the audit team assess the appropriateness of the methodology used to determine the recoverable amounts?,The audit team assessed the appropriateness of the methodology used to determine the recoverable amounts by testing the mathematical accuracy of the calculations and evaluating the consistency of the methodology with IAS 36.,"['testing', 'mathematical', 'accuracy', 'consistency', 'IAS 36']",HSBC_Annual_Report.pdf
What was the basis for the impairment charge recognized in prior periods?,"The basis for the impairment charge recognized in prior periods was the recoverable amount, which was estimated using the higher of value in use (VIU) or fair value less cost to sell.","['recoverable amount', 'VIU', 'fair value', 'cost to sell']",HSBC_Annual_Report.pdf
What was the role of the Group Audit Committee in relation to the impairment charge for HOHU?,"The Group Audit Committee was involved in discussions regarding the impairment charge for HOHU, the appropriateness of methodologies used, and significant assumptions, giving consideration to the macroeconomic outlook and HSBC's strategy.","['Group Audit Committee', 'impairment', 'HOHU', 'methodologies', 'macroeconomic', 'HSBC', 'strategy']",HSBC_Annual_Report.pdf
How did the audit team assess the design and effectiveness of controls in place over significant assumptions and the model used to determine the recoverable amounts?,The audit team assessed the design and effectiveness of controls in place over significant assumptions and the model used to determine the recoverable amounts by testing the controls and evaluating their operating effectiveness.,"['testing', 'evaluating']",HSBC_Annual_Report.pdf
What was the nature of the key audit matter discussed with the Group Audit Committee?,"The nature of the key audit matter discussed with the Group Audit Committee was the impairment charge for HOHU, the appropriateness of methodologies used, and significant assumptions.","['impairment', 'HOHU', 'appropriateness', 'methodologies', 'significant', 'assumptions']",HSBC_Annual_Report.pdf
What was the outcome of the audit work performed by the component audit team in Hong Kong?,The outcome of the audit work performed by the component audit team in Hong Kong was that the audit team assessed the design and tested the effectiveness of controls in place over significant assumptions and the model used to determine the recoverable amounts.,"['assessed', 'tested', 'controls', 'significant', 'model', 'recoverable']",HSBC_Annual_Report.pdf
What was the focus of the audit in relation to the recoverable amounts?,The audit focused on assessing the design and effectiveness of controls over significant assumptions and the model used to determine the recoverable amounts.,"['The', 'audit', 'focused', 'on', 'assessing', 'controls', 'over', 'significant', 'assumptions', 'and', 'the', 'model', 'used', 'to', 'determine', 'the', 'recoverable', 'amounts']",HSBC_Annual_Report.pdf
What were the significant assumptions that were tested in relation to the recoverable amounts?,"The significant assumptions that were tested included the appropriateness of the methodology used, mathematical accuracy of the calculations, and the sensitivity of the recoverable amount to reasonable variations in significant assumptions.","['appropriateness', 'mathematical', 'sensitivity', 'recoverable', 'amount', 'variations', 'significant']",HSBC_Annual_Report.pdf
How did the audit address the valuation of defined benefit pension obligations?,The audit assessed the design and tested the effectiveness of governance and controls in place over the methodologies and significant assumptions used in the valuation of defined benefit obligations.,"['valuation', 'defined benefit', 'obligations']",HSBC_Annual_Report.pdf
What was the nature of the key audit matter in relation to investment in subsidiaries?,The key audit matter in relation to investment in subsidiaries was the valuation of defined benefit pension obligations.,"['valuation', 'defined', 'benefit', 'pension', 'obligations']",HSBC_Annual_Report.pdf
What was the scope of the audit in relation to the defined benefit pension obligation?,"The audit scope was tailored to ensure that enough work was performed to give an opinion on the financial statements as a whole, taking into account the structure of the group and the parent company, the accounting processes and controls, and the industry in which they operate.","['tailored', 'audit', 'scope', 'financial', 'statements', 'group', 'parent', 'company', 'accounting', 'processes', 'controls', 'industry']",HSBC_Annual_Report.pdf
"What were the risks that HSBC faces, and how did the audit address them?","HSBC faces diverse risks, including interdependencies between them. The audit engaged with a number of stakeholders to ensure that the risks and their interrelationships were appropriately understood and considered.","['HSBC', 'risks', 'audit', 'stakeholders', 'interdependencies']",HSBC_Annual_Report.pdf
What was the basis for evaluating the disclosures made in the Annual Report in relation to investment in subsidiaries?,"The audit evaluated and tested the disclosures made in the Annual Report in relation to investment in subsidiaries, including the disclosures related to the valuation of defined benefit pension obligations.","['including', 'valuation']",HSBC_Annual_Report.pdf
How did the audit assess the objectivity and competence of management’s expert involved in the valuation of the defined benefit obligation?,"The audit assessed the objectivity and competence of management’s expert involved in the valuation of the defined benefit obligation by evaluating their qualifications, experience, and independence.","['evaluating', 'qualifications', 'experience', 'independence']",HSBC_Annual_Report.pdf
What was the basis for assessing the appropriateness of the methodology used in the valuation of defined benefit pension obligations?,The audit assessed the appropriateness of the methodology used in the valuation of defined benefit pension obligations by comparing it to market observable indices and the knowledge and opinions of actuarial experts.,"['valuation', 'defined benefit pension obligations', 'market observable indices', 'actuarial experts']",HSBC_Annual_Report.pdf
How did the audit address the interdependencies between the risks faced by HSBC?,The audit addressed the interdependencies between the risks faced by HSBC by engaging with a number of stakeholders to ensure that the risks and their interrelationships were appropriately understood and considered.,"['engaging', 'ensuring', 'understood', 'considered']",HSBC_Annual_Report.pdf
"What are the risks that HSBC faces, and how are they interconnected?","HSBC faces diverse risks, including external factors such as geopolitical, macroeconomic, and regulatory changes, as well as internal factors driven by strategy and transformation. These risks are interconnected and complex, and include the impact of climate change risk on the financial statements.","['HSBC', 'risks', 'geopolitical', 'macroeconomic', 'regulatory', 'climate change']",HSBC_Annual_Report.pdf
How did PwC assess the impact of climate change risk on HSBC's financial statements?,"PwC evaluated and challenged management's assessment of the impact of climate change risk, including their conclusion that there is no material impact on the financial statements. They considered management's use of stress testing and scenario analysis and assessed the areas in the financial statements most likely to be impacted by climate risk.","['PwC', 'evaluated', 'challenged', ""management's"", 'assessment', 'impact', 'climate', 'risk', 'financial', 'statements']",HSBC_Annual_Report.pdf
"What are the areas in the financial statements that are most likely to be impacted by climate risk, according to HSBC's management?","HSBC's management identified the impact on ECL on loans and advances to customers, forecast cashflows from the five-year business plan and long-term growth rates used in estimating recoverable amounts, the impact of climate-related terms on the solely payments of principal and interest test, and climate risks relating to contingent liabilities as the areas most likely to be impacted by climate risk.","['ECL', 'loans', 'advances', 'customers', 'forecast', 'cashflows', 'business plan', 'long-term', 'growth', 'rates', 'recoverable', 'amounts', 'climate-related', 'terms', 'solely', 'payments', 'principal', 'interest', 'test', 'contingent', 'liabilities']",HSBC_Annual_Report.pdf
What was the scope of PwC's audit of HSBC's ESG data?,"PwC was engaged separately to provide independent limited assurance to the Directors over certain ESG data, including on-balance sheet financed emissions for six sectors, thermal coal financing drawn balance exposure, thermal coal mining on-balance sheet financed emissions, off-balance facilitated emissions for two sectors, and HSBC's own operations scope 1, 2 and 3 greenhouse gas emissions data for 2023.","['including', 'on-balance', 'thermal', 'off-balance', 'scope']",HSBC_Annual_Report.pdf
What is the difference between the work performed for a limited assurance report and a financial audit?,"The work performed for a limited assurance report is substantially less than the work performed for a financial audit, which provides reasonable assurance.","['substantially', 'less', 'reasonable', 'assurance']",HSBC_Annual_Report.pdf
How did PwC determine which entities and balances to test in order to support their group opinion?,"PwC tailored their determination of which entities and balances to test based on the complex and disaggregated group structure, accounting processes and controls, and industry in which they operate. They continually assessed risks and changed the scope of their audit where necessary.","['PwC', 'tailored', 'determination', 'entities', 'balances', 'test', 'based', 'complex', 'disaggregated', 'group', 'structure', 'accounting', 'processes', 'controls', 'industry', 'operate', 'continually', 'assessed', 'risks', 'changed', 'scope', 'audit', 'where', 'necessary']",HSBC_Annual_Report.pdf
"Which entities did PwC obtain audit opinions for, and what was the scope of these opinions?","PwC obtained full scope audit opinions for the consolidated financial position and performance of The Hongkong and Shanghai Banking Corporation Limited, HSBC Bank plc, and HSBC North America Holdings Inc. They also obtained full scope audit opinions for the company financial position and performance of HSBC UK Bank plc, HSBC Bank Canada, and HSBC Mexico S.A. Banco. They obtained audit opinions over specific balances for HSBC Bank Middle East Limited - UAE Operations and the HSBC UK Bank plc group.","['Hongkong', 'Shanghai', 'HSBC', 'North America', 'UK', 'Canada', 'Mexico', 'UAE', 'Banco']",HSBC_Annual_Report.pdf
Who performed the audits for HSBC Bank plc and HSBC UK Bank plc?,The audits for HSBC Bank plc and HSBC UK Bank plc were performed by other PwC teams in the UK.,"['other', 'PwC', 'teams', 'UK']",HSBC_Annual_Report.pdf
How did PwC assess the risks of material misstatement in HSBC's financial statements?,PwC assessed the risks of material misstatement in HSBC's financial statements by identifying the most financially significant entities within the group and those that drive particular significant risks identified as part of their risk assessment. They obtained sufficient coverage for each financial statement line item (FSLI) and continually assessed risks and changed the scope of their audit where necessary.,"['PwC', 'HSBC', 'risks', 'assessment', 'entities', 'FSLI', 'audit']",HSBC_Annual_Report.pdf
What was the scope of the audit opinions obtained for HSBC UK Bank plc and HSBC Bank Canada?,The audit opinions for HSBC UK Bank plc and HSBC Bank Canada were full scope audit opinions.,['full scope audit opinions'],HSBC_Annual_Report.pdf
What was the scope of the audit opinions obtained for HSBC Mexico S.A. Banco?,The audit opinion for HSBC Mexico S.A. Banco was a full scope audit opinion.,['full scope audit opinion'],HSBC_Annual_Report.pdf
What were the audit approaches used for HSBC Bank Middle East Limited - UAE Operations and the HSBC UK Bank plc group?,The audit approaches used for HSBC Bank Middle East Limited - UAE Operations and the HSBC UK Bank plc group were audit opinions over specific balances.,"['audit', 'opinions', 'specific', 'balances']",HSBC_Annual_Report.pdf
Who performed the audits for HSBC Bank plc and HSBC UK Bank plc?,The audits for HSBC Bank plc and HSBC UK Bank plc were performed by other PwC teams in the UK.,"['other', 'PwC', 'teams', 'UK']",HSBC_Annual_Report.pdf
Who performed the audits for the other Significant Subsidiaries?,The audits for the other Significant Subsidiaries were performed by other PwC network firms.,['other PwC network firms'],HSBC_Annual_Report.pdf
What is the name of the function that performs financial reporting processes and controls for HSBC?,The function that performs financial reporting processes and controls for HSBC is Group Finance.,['Group Finance'],HSBC_Annual_Report.pdf
What is the name of the function that performs IT and operational processes and controls relevant to financial reporting for HSBC?,The function that performs IT and operational processes and controls relevant to financial reporting for HSBC is Digital Business Services (‘DBS‘).,"['HSBC', 'Digital', 'Business', 'Services', 'DBS']",HSBC_Annual_Report.pdf
What are some of the areas that were subject to specified audit procedures or an audit over specific FSLIs?,"Some of the areas that were subject to specified audit procedures or an audit over specific FSLIs include testing of IT general controls, IT dependencies, forward-looking economic scenarios for ECL, operating expenses, intangible assets, valuation of financial instruments, existence testing of financial instruments, intercompany eliminations, reconciliations, and consolidation.","['testing', 'IT', 'forward-looking', 'operating', 'intangible', 'valuation', 'existence', 'intercompany', 'reconciliations', 'consolidation']",HSBC_Annual_Report.pdf
What was the purpose of the meeting held in Hong Kong with the partners and senior staff from the group audit team and certain PwC teams?,"The purpose of the meeting held in Hong Kong was to discuss the approach to auditing HSBC’s businesses, changes at HSBC and in the PwC teams, and how to continue to innovate and improve the quality of the audit with a focus on technology and the global delivery model.","['discuss', 'auditing', 'HSBC', 'PwC', 'technology', 'global delivery model']",HSBC_Annual_Report.pdf
What were the overall materiality levels ranged from for the Significant Subsidiaries?,The overall materiality levels ranged from US$107m to US$1.0bn.,"['US$107m', 'US$1.0bn']",HSBC_Annual_Report.pdf
What was the scope of the audit for the Hongkong and Shanghai Banking Corporation Limited?,"The audit of The Hongkong and Shanghai Banking Corporation Limited in Hong Kong relied upon work performed by other teams in Hong Kong and the PwC network firms in India, mainland China, and Singapore.","['Hong Kong', 'India', 'mainland China', 'Singapore']",HSBC_Annual_Report.pdf
How did the audit team obtain audit evidence from third parties?,"The team obtained audit evidence from work that is scoped and provided by other auditors that are engaged by those third parties. For example, they obtained a report evidencing the testing of external systems and controls supporting HSBC's payroll and HR processes.","['obtained', 'report', 'testing', 'external', 'systems', 'controls', 'payroll', 'HR', 'processes']",HSBC_Annual_Report.pdf
What was the overall materiality for the financial statements as a whole for the group?,"The overall materiality for the financial statements as a whole for the group was US$1.6bn, which was determined based on 5% of profit before tax adjusted for notable items.",['US$1.6bn'],HSBC_Annual_Report.pdf
How did the team determine the scope of their audit and the nature and extent of their testing?,"The team determined the scope of their audit and the nature and extent of their testing based on their application of materiality, using both quantitative thresholds and qualitative considerations.","['based', 'quantitative', 'qualitative']",HSBC_Annual_Report.pdf
What was the performance materiality used by the team in determining sample sizes?,"The team used performance materiality of 75% of overall materiality, amounting to US$1.2bn for the group financial statements and US$1.1bn for the parent company financial statements.","['75%', 'US$1.2bn', 'US$1.1bn']",HSBC_Annual_Report.pdf
What was the rationale for the benchmark applied for determining materiality?,"The team believed that a standard benchmark of 5% of profit before tax adjusted for notable items was an appropriate quantitative indicator of materiality, although certain items could also be material for qualitative reasons. This benchmark is consistent with their approach for listed entities.","['5%', 'profit', 'tax', 'notable items', 'materiality', 'listed entities']",HSBC_Annual_Report.pdf
How did the team consider the work of others in their audit?,The team considered how the audit partners and teams for the Significant Subsidiaries instructed and provided oversight to the work performed in these locations. They also relied upon work performed by other teams in the UK and the PwC network firms in France and Germany for the audit of HSBC Bank plc in the UK.,"['instructed', 'provided', 'relied', 'work', 'performed', 'UK', 'France', 'Germany']",HSBC_Annual_Report.pdf
What percentage of total assets and operating income did the Significant Subsidiaries cover?,The Significant Subsidiaries covered 83% of total assets and 74% of total operating income.,"['83%', '74%']",HSBC_Annual_Report.pdf
How did the team assess the competence and objectivity of those performing testing?,"The team re-performed a portion of the testing to ensure appropriate quality of testing, as well as assessing the competence and objectivity of those performing the testing.","['competence', 'objectivity', 'testing']",HSBC_Annual_Report.pdf
"What was the primary purpose of the parent company, according to the text?","The primary purpose of the parent company was to act as a holding parent company with investments in the group's subsidiaries, not to generate operating profits. Therefore, a profit-based measure was not relevant, and a benchmark of total assets was used instead.","['holding', 'parent', 'company', 'investments', 'subsidiaries', 'total', 'assets']",HSBC_Annual_Report.pdf
What was the performance materiality for the group financial statements in 2023?,"The performance materiality for the group financial statements in 2023 was US$1.2bn, which is 75% of the overall materiality.","['US$1.2bn', '75%']",HSBC_Annual_Report.pdf
What was the performance materiality for the parent company financial statements in 2023?,"The performance materiality for the parent company financial statements in 2023 was US$1.1bn, which is 75% of the overall materiality.","['US$1.1bn', '75%']",HSBC_Annual_Report.pdf
What is the purpose of determining performance materiality?,"Performance materiality is used to determine the scope of the audit and the nature and extent of testing of account balances, classes of transactions, and disclosures.","['performance', 'materiality', 'audit', 'account', 'balances', 'classes', 'transactions', 'disclosures']",HSBC_Annual_Report.pdf
